gene,GABAergic.LGN_Inh_CTXN3,GABAergic.LGN_Inh_LAMP5,GABAergic.LGN_Inh_NTRK1,GABAergic.LGN_Inh_TRPC4,Glutamatergic.LGN_Exc_BTNL9,Glutamatergic.LGN_Exc_PRKCG_BCHE,Glutamatergic.LGN_Exc_PRKCG_GRB14,Non-Neuronal.Astro_CPAMD8,Non-Neuronal.Astro_LGR6,Non-Neuronal.Micro_C1QB,Non-Neuronal.OPC_PDGFRA,Non-Neuronal.Oligo_MAG
ENSG00000168621,0.0,0.0,0.0,0.0,0.0,0.8078782460556735,0.7213383863430257,0.0,0.0,0.0,0.0378584229390681,0.0
ENSG00000248587,0.0,0.0,0.39855836953295015,0.0,0.0,0.8054460496891894,0.535482691332375,0.0,0.0,0.0,0.06773907196905685,0.0
ENSG00000153982,0.0,0.0,0.013668715626011001,0.0,0.1099109131403118,0.03506629448709002,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423366239070307,0.6212621292610275,0.0,0.0,0.0
ENSG00000158555,0.0,0.0,0.025234551924943383,0.0,0.0,0.1841901676682222,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164949,0.0,0.0,0.0,0.0,0.04618040569702201,0.0,0.0,0.7555288628771007,0.0,0.0,0.0,0.0
ENSG00000046647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15306213560513598,0.0,0.0,0.013208351086493396,0.123098608169489
ENSG00000178295,0.0,0.0,0.0,0.0,0.1357358653431161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018561103810775297,0.0,0.0,0.1686482405462185
ENSG00000131095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428950597393089,0.5055646504932388,0.09100179629591394,0.05998230496416264,0.0
ENSG00000168827,0.0,0.06031378600823045,0.0,0.0,0.0,0.0027041172365666433,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164347,0.0,0.0,0.0,0.0,0.0,0.12308094905792046,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145990,0.045874206578188116,0.17515432098765432,0.039954707214493686,0.13539109084531742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198380,0.0,0.07053755144032922,0.010433516661274669,0.0,0.0,0.12718073970690855,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131459,0.0,0.0,0.0,0.061820413889863216,0.0,0.0,0.0,0.6011872084828455,0.015275952693823916,0.0,0.0,0.0
ENSG00000151892,0.0,0.0,0.0,0.0,0.2689993973083619,0.3068960157162087,0.2620232697812207,0.0,0.0,0.0,0.1680995184884845,0.0
ENSG00000168546,0.3458074120179601,0.06974714025291562,0.6068676336946197,0.4831336878932971,0.0,0.0,0.0,0.3785869856809451,0.0,0.0,0.0,0.0
ENSG00000187871,0.525515499815789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338909049378192,0.0,0.0,0.10060975609756098
ENSG00000103365,0.22530269722547144,0.0,0.0,0.0,0.05501113585746102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006625,0.0,0.0,0.0,0.0,0.20669141515264824,0.007149105545321352,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137563,0.0,0.0,0.0,0.0963640786934996,0.14274924471299094,0.3181838424721852,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278311,0.0,0.0,0.0,0.0982988425113995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02217741935483871,0.0
ENSG00000131067,0.15356318522792844,0.0,0.1649951472015529,0.0,0.0232739420935412,0.15396022330774595,0.08987060250707643,0.0,0.0,0.0,0.0,0.0
ENSG00000236969,0.10974231464737794,0.8238125545778168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946056216899185
ENSG00000204136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024970828471411903,0.5838675525759925,0.0,0.014623955431754874
ENSG00000237766,0.0,0.0,0.0,0.12454780361757105,0.0,0.0,0.0,0.3670162639543152,0.459115967599525,0.0,0.0,0.0
ENSG00000136487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570535680414075,0.0
ENSG00000165678,0.0,0.15212457624045975,0.0,0.0,0.013140311804008908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112964,0.0,0.0,0.3304174332749169,0.0,0.0,0.13721214235868806,0.34389055683049474,0.0,0.0,0.0,0.02673625905411163,0.0
ENSG00000106128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325704620017825,0.0,0.0,0.2397158340037641,0.0
ENSG00000157017,0.0,0.0,0.44927999529942375,0.8260428284180175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02814226519337017
ENSG00000121853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06294386339300526,0.8695920547398761,0.0,0.0,0.0
ENSG00000146830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708801520413325,0.0,0.2267395424342522,0.0
ENSG00000213203,0.060873605947955385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968553585305503,0.0,0.0
ENSG00000106560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874539744938369,0.4113808596333143,0.0
ENSG00000133574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587887090047774,0.0,0.0
ENSG00000133561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072843736804403,0.0,0.16565953038674033
ENSG00000179144,0.0511614579481974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459781030413359,0.0,0.2931746859241704
ENSG00000171115,0.0,0.0,0.0,0.0,0.0,0.043370944992947816,0.0,0.0,0.0,0.8523599920526457,0.0,0.0
ENSG00000055211,0.0,0.0,0.0,0.15612926966103738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31833749474040585
ENSG00000131153,0.0,0.0,0.17469584821355133,0.0,0.0,0.0,0.0,0.4949345765519113,0.0,0.0,0.0,0.0
ENSG00000123159,0.0,0.0,0.0,0.0,0.0,0.0,0.08522038010513547,0.0,0.0,0.0,0.0,0.2209378682875589
ENSG00000137960,0.0,0.0,0.0,0.0,0.08079749464834818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729370604789072,0.0,0.0
ENSG00000010310,0.028594032549728757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001209532609508
ENSG00000108262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20489363435317853,0.0,0.0,0.09122402772084444
ENSG00000139436,0.0,0.0,0.0,0.0,0.19142538975501114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7301197849452548,0.6841734112279702,0.0,0.0,0.0
ENSG00000169562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058919651133042
ENSG00000121742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701380833212745,0.9025866208574344,0.0,0.0,0.0
ENSG00000164411,0.0,0.0,0.0,0.0,0.1839663357790246,0.0,0.0,0.0,0.0,0.0,0.24311190132054397,0.0
ENSG00000182963,0.0,0.0,0.0,0.0,0.06635735865343116,0.3145550208745143,0.11701866404715128,0.0,0.0,0.0,0.0,0.0
ENSG00000198835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742118333573918
ENSG00000159248,0.0,0.8795367080475271,0.02397094430992736,0.11640826873385013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198814,0.0,0.0,0.0,0.0,0.02149220489977728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175066,0.0,0.0,0.0,0.047965626096106634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826763602599019
ENSG00000170266,0.0,0.0,0.0,0.0,0.08062360801781737,0.0,0.0,0.0,0.0,0.09287919765607393,0.0,0.0
ENSG00000149328,0.0,0.4002693895037123,0.0,0.2375918945579989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166105,0.0,0.0,0.0,0.0,0.3075649335357045,0.06299368088467615,0.04101178781925344,0.0,0.0,0.0,0.0,0.0
ENSG00000106415,0.0,0.09207818930041152,0.0,0.050683970536653807,0.09788418708240534,0.0,0.0,0.0,0.0,0.0,0.14790224461029333,0.0
ENSG00000138604,0.22579946084359664,0.0,0.4632085400116602,0.0,0.0,0.38498162250927415,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178445,0.0,0.0,0.0,0.0,0.0,0.0,0.17555379797430604,0.3014894292432769,0.33098042535758826,0.0,0.3744467838697781,0.0
ENSG00000248590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897851339753948,0.0,0.0,0.0
ENSG00000186417,0.0,0.0,0.0,0.0,0.0,0.0,0.192473292843498,0.0,0.0,0.0,0.0,0.8632838526734002
ENSG00000119392,0.0,0.004758230452674897,0.04464574571336137,0.0,0.0,0.0,0.0,0.0,0.0,0.14810843877781,0.25659081294965125,0.0
ENSG00000090863,0.0898730525100981,0.04218106995884774,0.07893885473956648,0.0,0.06570155902004454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074047,0.0,0.0,0.12058111380145277,0.009302325581395349,0.0,0.0,0.0,0.4929298127548834,0.5422014576841852,0.0,0.0,0.0
ENSG00000106571,0.0,0.0,0.014043583535108959,0.0,0.0,0.0,0.0,0.0994145411501582,0.7257623344243356,0.0,0.0,0.0
ENSG00000278175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775659229208925,0.0,0.18322930544168886
ENSG00000139278,0.10999711482977496,0.0,0.0,0.08453174324798317,0.0,0.0,0.0,0.0,0.0,0.3028611674554879,0.0,0.0
ENSG00000122694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210727969348659,0.0,0.6806884168736772
ENSG00000174332,0.0,0.0,0.0,0.13555312954876272,0.26078897799547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000262686,0.0,0.003491078355314197,0.08135593220338982,0.056330749354005165,0.0,0.0,0.12639357013222713,0.0,0.6509042144455701,0.0,0.0,0.0
ENSG00000107249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857021887299435,0.3932657070137233,0.0,0.0,0.0
ENSG00000237009,0.0,0.0,0.0,0.0,0.0,0.03067700987306065,0.0,0.9373050559292012,0.0,0.0,0.0,0.0
ENSG00000174842,0.14526832083092905,0.0,0.059285021028793274,0.0,0.09710467706013363,0.0,0.008693894055802669,0.0,0.0,0.0,0.0,0.0
ENSG00000124767,0.0,0.15856481481481485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112164,0.05515370705244123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911956488382819,0.0,0.0,0.0
ENSG00000145888,0.15455389391122226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101958,0.0,0.0,0.0,0.26535659747058793,0.0,0.0,0.10698292045247812,0.0,0.0,0.0,0.0,0.20222805966898955
ENSG00000145451,0.0,0.0,0.0,0.0,0.23835786233830894,0.4104308915098947,0.3657431371740393,0.0,0.0,0.0,0.0,0.0
ENSG00000109738,0.0,0.029385288065843618,0.0,0.07444756225885654,0.11180400890868596,0.18754361479413814,0.0,0.0,0.0,0.0,0.04110663082437276,0.0
ENSG00000173221,0.0,0.0516332304526749,0.2489254517724269,0.0,0.0,0.0,0.0,0.0,0.0,0.2628112624360089,0.0,0.0
ENSG00000023572,0.0,0.08616906645999893,0.0,0.0,0.11156668105308587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108010,0.0,0.04996141975308642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182512,0.0,0.20205228784829865,0.0,0.0,0.011221406991799741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115419,0.0,0.0,0.0,0.0,0.2133630289532294,0.11941730635031406,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135423,0.0,0.0,0.0,0.2398310661955227,0.052105095195480684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151948,0.0,0.0,0.0,0.0,0.050120105773824336,0.0,0.24974925660790764,0.0,0.0,0.0,0.0,0.0
ENSG00000016864,0.0,0.0,0.14677160379107065,0.0,0.0,0.2777747278364363,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863878680769075
ENSG00000255138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094704539504622
ENSG00000148672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26280209618898315,0.24079029886849104,0.0,0.0,0.0
ENSG00000182890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09743852459016393,0.0,0.0,0.8422168509972707,0.0
ENSG00000135821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05355587808417997,0.21738421854803225,0.021092436974789915,0.0,0.6705712888989399
ENSG00000255189,0.1333634719710669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283202475287315,0.0,0.0
ENSG00000254717,0.0,0.0,0.0,0.0,0.2179542511868796,0.0,0.0,0.001571400510705166,0.0,0.0,0.0,0.0
ENSG00000196743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656167931320061,0.0,0.013850174216027874
ENSG00000241695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18537586216262206,0.0,0.5292874547041581,0.0,0.16652543514058388
ENSG00000087338,0.0,0.0,0.0,0.0971588916169765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112699,0.0,0.0,0.018359754124878683,0.0,0.1830734966592428,0.17297627355198886,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250903,0.0,0.0,0.0,0.0,0.0334075723830735,0.08932309839497557,0.11615446825717753,0.0,0.0,0.0,0.0,0.0
ENSG00000197045,0.033251586843623775,0.3916289700908529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521008403361345,0.0,0.0
ENSG00000130755,0.0,0.060415050426687364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147233071741406,0.0,0.0
ENSG00000089639,0.0,0.0,0.0,0.3533912558311146,0.0,0.0,0.0,0.0,0.0,0.4685689183158096,0.0,0.0
ENSG00000205835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918134649217437,0.0,0.0,0.0,0.0
ENSG00000144591,0.0,0.0,0.0,0.0,0.11048769961156668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033280283093732,0.20879400837502698,0.0,0.0,0.0
ENSG00000163655,0.0,0.0,0.0,0.0,0.0,0.06716678297278438,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146535,0.04003173687247548,0.0,0.13895179553542542,0.0,0.0,0.0,0.0,0.09056603773584904,0.1286136662286465,0.0,0.3833257167908517,0.0
ENSG00000120063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052305286171932086,0.0,0.0,0.0,0.0
ENSG00000156049,0.5375177485021211,0.0,0.0,0.022609819121447033,0.0,0.0,0.0,0.0,0.0002463863337713534,0.0,0.0,0.00998142989786444
ENSG00000060558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35725327604304297,0.0,0.6476764704386189,0.0,0.0
ENSG00000127955,0.0,0.5254131724080447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078096073479055
ENSG00000114353,0.050346220427005185,0.0,0.0,0.0,0.0,0.0,0.0,0.09506531204644413,0.0,0.27437681537073016,0.0,0.18467392324142104
ENSG00000065135,0.0,0.0,0.0,0.0,0.0,0.08906140963014654,0.2425711932485777,0.0,0.0,0.0,0.0,0.0
ENSG00000141404,0.025966532025389497,0.0,0.2614441584617631,0.0,0.22305122494432075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087258,0.17361511829197926,0.0,0.1924134584276933,0.01359172220273588,0.007683741648106905,0.0,0.035078851597250306,0.0,0.0,0.0,0.0,0.07439024390243902
ENSG00000156052,0.057342758222735137,0.0,0.0,0.0,0.10233853006681516,0.02512212142358688,0.0,0.01944847605224964,0.08171813403416557,0.08630252100840335,0.0,0.04329268292682927
ENSG00000087460,0.08713214079630698,0.2061471193415638,0.09503396958912973,0.185987372851631,0.18129175946547885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134183,0.0,0.0,0.0,0.0,0.09991368148467847,0.0999056958860603,0.43899975764978055,0.0,0.0,0.1271270807173444,0.0,0.0
ENSG00000128266,0.0,0.0,0.0,0.3564341525183311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04298644381533101
ENSG00000078369,0.0,0.0573559670781893,0.0,0.0,0.09955456570155903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172354,0.038012117714945184,0.0,0.0,0.03744300245527885,0.0,0.0,0.0,0.0,0.0,0.013025210084033614,0.13269499269257026,0.0
ENSG00000111664,0.0,0.0,0.27867459940871514,0.0,0.0576176089771256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114450,0.0,0.0949074074074074,0.0,0.0,0.0,0.0,0.07706040901576278,0.0,0.0,0.3352356769192469,0.0,0.0
ENSG00000069966,0.0,0.05709876543209876,0.11023940472339047,0.0,0.12383073496659246,0.16111304954640615,0.13919947416379808,0.0,0.0,0.0,0.0,0.0
ENSG00000242616,0.08983985740059205,0.3395588995153745,0.0,0.0,0.0,0.25764953120392403,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127920,0.0,0.0,0.12372881355932205,0.0,0.0,0.0,0.0,0.7646716042583983,0.0,0.0,0.0,0.0
ENSG00000172380,0.4242574990947974,0.5759372292773862,0.062348668280871676,0.0,0.0,0.0,0.4257390101356803,0.37299608736779705,0.0,0.0,0.2454565809511246,0.0
ENSG00000232284,0.3923320586875043,0.10378086419753088,0.22334262637055327,0.0,0.0,0.08862526168876482,0.10442782046097857,0.0,0.0,0.0,0.0,0.0
ENSG00000127588,0.0,0.0,0.0,0.0,0.21545725950981345,0.6988010609030287,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186469,0.0,0.0,0.0,0.012451771308312872,0.0898663697104677,0.10240753663642707,0.08476670834799728,0.0,0.0,0.0,0.0,0.0
ENSG00000162188,0.08525678015002885,0.5013631310146507,0.024668392106114528,0.04586110136794108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168243,0.0,0.861704534024015,0.2689587751051048,0.2977263066497362,0.0,0.0,0.20289051756376172,0.0,0.0,0.0,0.14366880614357894,0.0
ENSG00000174021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355940516792444,0.0,0.3299625905567234
ENSG00000234590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5974108330352267,0.0,0.0
ENSG00000176533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21493101182654406,0.0719327731092437,0.1128035790370686,0.4732937268319754
ENSG00000167414,0.0,0.0,0.0,0.0,0.0,0.0,0.6719067561570298,0.0,0.0,0.0,0.0,0.6932043113136347
ENSG00000204590,0.0,0.04693930041152263,0.10894532513749597,0.0,0.0,0.03122819260293092,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555917144456697,0.0,0.0
ENSG00000163281,0.042628390075014434,0.04796810699588477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111670,0.0,0.12770061728395066,0.0,0.0,0.0,0.061758548499651074,0.0,0.0,0.1949737187910644,0.0,0.11844908393694074,0.0
ENSG00000147437,0.0,0.0,0.0,0.0,0.14965472593871385,0.0,0.0,0.0,0.0,0.0,0.0,0.12706801470588236
ENSG00000109163,0.0,0.0,0.0,0.0,0.17640279602781034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135677,0.0,0.0,0.0,0.0,0.0,0.03550244242847174,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000255769,0.0,0.0,0.0,0.0412136092599088,0.0,0.22851038421313874,0.2699583938267389,0.0769956458635704,0.0,0.0,0.0,0.0
ENSG00000238105,0.0,0.0,0.0,0.0,0.13962019853258525,0.2778807496929934,0.004420432220039293,0.02023178157532901,0.0,0.0,0.0,0.0
ENSG00000269332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885932357365272,0.0,0.0,0.062154696132596686
ENSG00000090615,0.012911136757068668,0.0,0.05030734390164995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144674,0.0,0.0,0.0,0.0,0.17126948775055678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278662,0.0,0.0,0.0,0.0,0.0,0.3341900606806564,0.5813785579471702,0.0,0.0,0.0,0.1366399643867791,0.0
ENSG00000197978,0.0,0.0,0.0,0.06866011925640128,0.0,0.3902295763709927,0.2523315588495759,0.1034833091436865,0.09124507227332457,0.0,0.0,0.0
ENSG00000147533,0.0,0.28022264422549586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319105157306825
ENSG00000155265,0.0,0.0,0.040601747007440965,0.11797542364662834,0.0,0.0,0.06170030155075909,0.0,0.4291311795709957,0.0,0.0,0.0
ENSG00000175265,0.02005193306405078,0.0,0.0,0.07988425113995089,0.043207126948775064,0.15125610607117934,0.0,0.0,0.0,0.0,0.108010225820196,0.0
ENSG00000215252,0.0962925562608194,0.0,0.0,0.002630655910206945,0.11826280623608018,0.18283321702721564,0.1502224019409624,0.0,0.0,0.0,0.09181934384320407,0.0
ENSG00000183629,0.0,0.0,0.0,0.0,0.4017364161475142,0.0,0.0,0.0,0.17201673011267402,0.0,0.0,0.3112032062479688
ENSG00000261794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326748549207686,0.0,0.0,0.0
ENSG00000249931,0.0,0.0,0.052905569007263925,0.0,0.0,0.0,0.0,0.7275384776855939,0.0,0.0,0.0,0.0
ENSG00000261739,0.0,0.0,0.0,0.17412663755458516,0.3825075640223536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261247,0.1303119349005425,0.0,0.0,0.7404807997525928,0.0,0.0,0.0,0.0,0.0,0.04447174447174447,0.0,0.0
ENSG00000173230,0.08446335833814195,0.0,0.0,0.0,0.09521158129175948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173905,0.0,0.3946321205659928,0.0,0.0,0.15601336302895322,0.0,0.0,0.0,0.0,0.0,0.020721326164874557,0.0
ENSG00000135052,0.0,0.061471193415637865,0.0,0.07813048053314628,0.0,0.0412595952547104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113384,0.04255626081938835,0.03903034979423868,0.09050469103849887,0.0,0.0,0.0,0.0,0.0125544267053701,0.0,0.0,0.0,0.03623693379790941
ENSG00000143457,0.1454845129488318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10554686242313016,0.0,0.0
ENSG00000174567,0.0,0.0,0.0,0.0,0.1682132067328442,0.6456124227223344,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111711,0.0,0.0,0.0,0.0,0.0,0.1810013956734124,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108587,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008960573476702509,0.0
ENSG00000120053,0.0,0.27439449973713315,0.1708993853121967,0.055769905296387236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125166,0.0,0.07966820987654323,0.08629893238434164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185245,0.1819327431864592,0.0,0.0,0.0,0.0,0.0,0.025926886180969663,0.0,0.0,0.3837020677130034,0.0,0.0
ENSG00000088053,0.0,0.0,0.027895344363216626,0.0,0.017047906776003454,0.0,0.3475419084873117,0.0,0.0,0.0,0.0,0.0
ENSG00000133114,0.0,0.0,0.032271109673244903,0.11276745001753773,0.0,0.0,0.11514355034371207,0.0,0.0,0.0,0.0,0.0
ENSG00000119927,0.0,0.0006430041152263374,0.0,0.0,0.0,0.0,0.0,0.0,0.4638539920082159,0.0,0.0,0.0
ENSG00000186281,0.0010819388343912288,0.0,0.0,0.0,0.0,0.0,0.1486049332794177,0.014223512336719884,0.027431011826544026,0.0,0.0,0.030749128919860626
ENSG00000152133,0.0,0.07465277777777778,0.0761889356195406,0.0,0.0,0.0,0.0,0.0,0.0,0.11100260793972762,0.0,0.0
ENSG00000092978,0.0,0.0,0.0,0.0,0.0943207126948775,0.15003489183531055,0.005458956732713303,0.0,0.0,0.0,0.0,0.0
ENSG00000089916,0.0,0.0,0.0,0.0,0.042873051224944315,0.0,0.0,0.0,0.0,0.02151260504201681,0.0,0.0
ENSG00000186566,0.0,0.0,0.006470397929472661,0.0,0.2212694877505568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06378151260504203,0.039518534299105235,0.06428571428571428
ENSG00000063660,0.0,0.0,0.0,0.0,0.09498886414253896,0.1582344731332868,0.2656516507951892,0.0,0.017739816031537452,0.0,0.0,0.0
ENSG00000147257,0.0,0.0,0.5638445039213001,0.0,0.0,0.0,0.0,0.0,0.0,0.07702403834249677,0.0,0.0
ENSG00000076716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406102753554676,0.10284472236831413,0.0,0.0,0.367248394937668
ENSG00000179399,0.0,0.0,0.0,0.0,0.11603563474387528,0.0,0.0,0.0,0.4100384603176269,0.0,0.0,0.0
ENSG00000183098,0.4009965194578655,0.0,0.0,0.23229394101711445,0.0,0.3970166565013288,0.6069654775738245,0.11219158200290276,0.0,0.0,0.3091078050736639,0.0
ENSG00000236520,0.24320368117130625,0.0,0.0,0.0,0.0,0.20165781904201327,0.97420558523569,0.0,0.0,0.0,0.0,0.0
ENSG00000125772,0.0,0.01633230452674897,0.12956971853769006,0.0,0.0,0.0,0.0,0.0,0.0,0.2742224475997295,0.0,0.0
ENSG00000167588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317894786638424,0.0,0.0,0.0,0.7067648347090011
ENSG00000152642,0.0,0.07156380866916844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115159,0.14331463537813469,0.055941358024691364,0.0,0.14141178080677072,0.0,0.0,0.0,0.0,0.2746371000510598,0.08588235294117648,0.29179764386075874,0.0
