gene,Cerebrum-Astrocytes,Cerebrum-Excitatory_neurons,Cerebrum-Inhibitory_neurons,Cerebrum-Limbic_system_neurons,Cerebrum-Megakaryocytes,Cerebrum-Microglia,Cerebrum-Oligodendrocytes,Cerebrum-SKOR2_NPSR1_positive_cells,Cerebrum-Vascular_endothelial_cells
ENSG00000226159,0.0,0.0,0.0,0.0,0.0,0.753376163671688,0.0,0.0,0.0
ENSG00000226174,0.012081411452459518,0.0,0.0,0.19277955234344663,0.0,0.0,0.0,0.003987329979504378,0.0
ENSG00000226179,0.0,0.0,0.0,0.5512718563055563,0.0,0.0,0.0,0.008239176464311547,0.0
ENSG00000226202,0.0,0.0,0.0035416666666666665,0.0,0.0,0.0,0.0,0.0,0.8635674425240921
ENSG00000226252,0.0,0.0,0.0,0.0,0.0,0.8238363999818639,0.0,0.0,0.0
ENSG00000226258,0.0,0.062020623871693346,0.5446922338910946,0.03973667636798019,0.0,0.0,0.0,0.22256225073454727,0.0
ENSG00000226266,0.0,0.0,0.07146495738055661,0.5132775114086997,0.0,0.0,0.0,0.27527920868725586,0.0
ENSG00000226287,0.0,0.04203738378099173,0.11207134305645669,0.5698833109719867,0.0,0.0,0.0,0.14410922800310652,0.0
ENSG00000226304,0.01848439821693908,0.01636996904024768,0.035131578947368416,0.09671020310733476,0.8670752646387309,0.0,0.0,0.1504241151306966,0.0
ENSG00000226312,0.0,0.0,0.0,0.0,0.4787255981956416,0.08016663685385246,0.0,0.0,0.18233828211785127
ENSG00000226320,0.0,0.4860842689666529,0.7513570880461405,0.4064131512395924,0.0,0.0,0.0,0.0,0.0
ENSG00000226321,0.8399552946577125,0.0,0.0,0.0,0.0,0.0010538954108858059,0.0,0.0,0.0
ENSG00000226328,0.0,0.0,0.04199902474547592,0.1808725227792322,0.0,0.0,0.0,0.23818390643299692,0.0
ENSG00000226367,0.0,0.12244395466328659,0.27524068300808036,0.14299831797526422,0.0,0.0,0.0,0.1804495980753732,0.0
ENSG00000226380,0.04882486806341109,0.0,0.0,0.0,0.1150602627922727,0.49399752915363637,0.05915090333108236,0.0,0.0
ENSG00000226381,0.0,0.0,0.0,0.2731984935434323,0.0,0.0,0.0,0.03151351276451693,0.0
ENSG00000226403,0.16220805697029778,0.0,0.0,0.0,0.0,0.0,0.7920655244037671,0.0,0.0
ENSG00000226419,0.0,0.011857476635514019,0.0,0.3032770484299573,0.0,0.0,0.0,0.07288675079809323,0.0
ENSG00000226435,0.0,0.0,0.0,0.0,0.000423728813559322,0.7392210725231381,0.0,0.0,0.0
ENSG00000226440,0.36058415117907205,0.0,0.0,0.0,0.0,0.0,0.038591000424639796,0.0,0.4339685372382445
ENSG00000226454,0.0,0.16982632970578085,0.049013818170123305,0.7213979680187445,0.0,0.0,0.0,0.0,0.0
ENSG00000226471,0.16797793869904448,0.0,0.0,0.0,0.0,0.4131329369511647,0.2803790777333591,0.0,0.0
ENSG00000226476,0.804845913177498,0.0,0.0,0.0,0.0,0.0,0.6554467082750892,0.0,0.0
ENSG00000226487,0.0,0.009891304347826087,0.0,0.0,0.0,0.8231400096712036,0.0,0.0,0.0
ENSG00000226510,0.029969341792152483,0.12996813806390747,0.0,0.04745636871989736,0.8577865598338545,0.0,0.015974096060442526,0.08962866834575155,0.0
ENSG00000226524,0.15409972502633432,0.0,0.01857099893404831,0.18844465885040892,0.0,0.0,0.005272192251103482,0.2304764865939985,0.0
ENSG00000226530,0.001586506346025384,0.0,0.016082574151633226,0.28753557778799066,0.0,0.0,0.6382630731468423,0.03149288242415378,0.0
ENSG00000226574,0.0,0.04104556722176998,0.5095551177213274,0.3388697402081594,0.0,0.0,0.0,0.1308821099884579,0.0
ENSG00000226576,0.0,0.0,0.0,0.0,0.0,0.5744428192501637,0.0,0.0,0.18281905592367573
ENSG00000226587,0.0,0.0,0.0,0.1295145562781387,0.9288096686884597,0.0,0.0,0.1207632266070375,0.0
ENSG00000226632,0.0,0.01818885448916409,0.022196590559122396,0.0736559549270987,0.6230176239611345,0.0,0.0,0.008067589494098687,0.0
ENSG00000226636,0.8823435579917982,0.03471444597403228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226648,0.0058296426884169176,0.0,0.0,0.2334712817865142,0.0,0.0,0.0,0.0,0.0006952789699570816
ENSG00000226674,0.0,0.0,0.0,0.0,0.0,0.5249539924150793,0.0,0.0,0.17979792015486037
ENSG00000226684,0.052789698314057366,0.7197531731838909,0.1732273075308272,0.0,0.0,0.0,0.026863050168422532,0.0,0.0
ENSG00000226686,0.0,0.0,0.03015008082594971,0.11130820886938686,0.0,0.0,0.0,0.28865662183682106,0.0
ENSG00000226688,0.1933853796094431,0.0,0.007287933094384707,0.15667057127163797,0.0,0.0,0.1391549888666831,0.22363952726250713,0.0
ENSG00000226690,0.9349880807648507,0.0,0.0,0.0023030303030303033,0.0,0.0,0.0,0.0,0.0
ENSG00000226699,0.0,0.0,0.0,0.0,0.0,0.5982863746734285,0.0,0.0,0.0
ENSG00000226702,0.0,0.0,0.7316755989118364,0.0,0.4821693412082289,0.0,0.0,0.0,0.0
ENSG00000226711,0.34986628370044376,0.0,0.039292458380400776,0.31349495789793125,0.0,0.0,0.2688356715330663,0.0,0.0
ENSG00000226717,0.0,0.39583902122990827,0.034343483845519926,0.7419006670582531,0.0,0.0,0.0,0.0,0.0
ENSG00000226742,0.0,0.0,0.0,0.0027745845960915456,0.0,0.5041728897078782,0.0,0.0089128303304002,0.06913461502100496
ENSG00000226751,0.0019211822660098517,0.01048728813559322,0.0,0.0,0.0,0.908575028002853,0.0,0.0,0.0
ENSG00000226758,0.0,0.0,0.0,0.0,0.0,0.5156444348823067,0.33994546126686653,0.0,0.21398175930077762
ENSG00000226759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782149226006899,0.0
ENSG00000226786,0.2719198975661821,0.0,0.1252106727669468,0.8414110655221088,0.0,0.0,0.0,0.14107352841786971,0.0
ENSG00000226824,0.0,0.0,0.0,0.346008677142093,0.07674792262690401,0.19372485983228932,0.0,0.21489005809135472,0.0
ENSG00000226828,0.05856840473490765,0.002403282532239156,0.0,0.03651811441304902,0.0,0.0,0.5181723054861642,0.14072481678462528,0.0
ENSG00000226857,0.0,0.0,0.3895894585548541,0.7163071983934689,0.0,0.0,0.0,0.1358208048189304,0.0
ENSG00000226864,0.3532854859416498,0.0,0.0,0.14284553723278498,0.0,0.0,0.0,0.0,0.0
ENSG00000226869,0.0,0.0,0.0,0.0,0.0,0.0,0.9009045774660027,0.0,0.0
ENSG00000226887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243243542178191
ENSG00000226891,0.41581587841933204,0.32265902638978017,0.0,0.0,0.0,0.0,0.11918743575708254,0.0,0.0
ENSG00000226928,0.0,0.0,0.0,0.0,0.0,0.04420279967716171,0.0,0.0,0.8024059553594356
ENSG00000226937,0.0,0.012396694214876035,0.01895860510822362,0.005131685279687082,0.0,0.0,0.0,0.6417312133789494,0.025889819918128977
ENSG00000226950,0.0,0.39788310451681974,0.0,0.005742429005553809,0.0,0.0,0.0,0.0,0.14796650279192242
ENSG00000226953,0.0,0.0,0.0,0.0,0.0,0.48905322800981404,0.0,0.26752392619116006,0.0
ENSG00000226965,0.0,0.0,0.0,0.0,0.23120528389696685,0.0,0.0,0.6490477886592145,0.0
ENSG00000226994,0.2099098949331995,0.0,0.0,0.0,0.0,0.0,0.9632335076927507,0.0,0.0
ENSG00000227014,0.0,0.0,0.0,0.43720121579963755,0.0,0.0,0.0,0.23297267118635542,0.0
ENSG00000227016,0.0,0.0,0.6630082571519204,0.5633292083106326,0.0,0.0,0.0,0.03467068652143905,0.0
ENSG00000227028,0.0,0.05563366296727139,0.051397551499047144,0.2509455361890639,0.0,0.04628442600696943,0.0,0.0,0.0
ENSG00000227036,0.4981974241035282,0.0,0.0,0.0,0.0,0.0,0.8699198980685697,0.0,0.0
ENSG00000227039,0.0,0.0,0.0,0.0045208796064101645,0.0,0.8542891967450468,0.0,0.0,0.0
ENSG00000227051,0.0,0.0,0.0,0.3863347401891185,0.0,0.0,0.0,0.05075597764256212,0.1280708680082187
ENSG00000227055,0.0,0.0,0.0,0.0,0.0,0.7146196655178234,0.0,0.004937076476282672,0.0
ENSG00000227082,0.0,0.0,0.0,0.0034813673421406127,0.0,0.6569983512836056,0.0,0.0,0.0
ENSG00000227097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646228407589426
ENSG00000227110,0.6571066744362477,0.0,0.0,0.0,0.0,0.0,0.6699561471722808,0.0,0.0
ENSG00000227115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674959417951239,0.0
ENSG00000227136,0.5838421955900042,0.11604966517642035,0.0,0.0,0.11083699460121259,0.0,0.0,0.0,0.0
ENSG00000227155,0.0,0.0,0.0,0.0,0.4443740644045896,0.5210586728659903,0.0,0.0,0.0
ENSG00000227160,0.19142153389147756,0.0,0.0,0.028760651430453095,0.0,0.0,0.777312983461278,0.0,0.0
ENSG00000227165,0.01688613654256516,0.0,0.1263421743489291,0.4366033677438132,0.0,0.0,0.0,0.4513632538930234,0.0
ENSG00000227184,0.0,0.0,0.012453222453222456,0.7541172885743579,0.0,0.0,0.0,0.0,0.12013271398263752
ENSG00000227192,0.0,0.0,0.0932937924373433,0.2064422669131249,0.0,0.0,0.0,0.7077069472416612,0.0
ENSG00000227195,0.016338649474041397,0.017876230210724382,0.0,0.0,0.0,0.0,0.0,0.8381884315722032,0.0
ENSG00000227200,0.30233555126803946,0.0,0.0,0.0,0.0,0.4569449899088653,0.017179712570566656,0.0,0.0
ENSG00000227206,0.7850446840271825,0.0,0.0,0.0,0.0,0.0,0.09696953083243569,0.0,0.0
ENSG00000227220,0.0,0.0,0.0,0.6377837246288446,0.0,0.0,0.0,0.589664632842109,0.0
ENSG00000227227,0.0,0.0,0.0,0.0,0.0,0.39289940656215017,0.24038404253299722,0.0,0.0
ENSG00000227242,0.0,0.0,0.0,0.4247715079441713,0.0,0.0,0.0,0.7625778666578438,0.0
ENSG00000227244,0.0,0.0,0.0,0.569081249141524,0.0,0.0,0.0,0.7767499859080779,0.0
ENSG00000227247,0.0,0.003072033898305085,0.0,0.0,0.0,0.0,0.0,0.8742703483574983,0.0
ENSG00000227248,0.0,0.16752061215929454,0.4916299064250359,0.3851450984245391,0.0,0.0,0.2913705515245672,0.46187387703908733,0.0
ENSG00000227304,0.0,0.41828048038069393,0.0,0.7098603655832824,0.0,0.0,0.0,0.010789260869399367,0.0
ENSG00000227355,0.026196423381261807,0.0,0.0,0.015928435324787146,0.577581326932899,0.3070439634299346,0.0,0.0,0.0
ENSG00000227359,0.0,0.0,0.14392408199499923,0.0,0.0,0.0,0.0,0.7115765200523028,0.0
ENSG00000227388,0.0,0.0,0.0,0.13982302388658896,0.0,0.002481460353679407,0.0,0.14719631366391744,0.0
ENSG00000227398,0.0,0.0,0.11029956556129476,0.5948085698500561,0.0,0.0,0.0,0.0037271311794472564,0.0
ENSG00000227407,0.6352114582804358,0.0,0.0,0.0,0.0,0.0,0.12323871573621765,0.0,0.0
ENSG00000227432,0.0,0.0,0.0,0.0,0.0,0.0,0.8810171427331672,0.0,0.0
ENSG00000227479,0.0,0.0,0.0,0.9410350534617276,0.0,0.0,0.0,0.0,0.0
ENSG00000227486,0.2613077605283523,0.013806413301662704,0.0,0.27605986212313727,0.0,0.0,0.0,0.1423854002226519,0.0
ENSG00000227496,0.0,0.0,0.0,0.8602490831396447,0.0,0.0,0.0,0.0,0.0
ENSG00000227502,0.0,0.0,0.0,0.0,0.0,0.9434026994383296,0.0,0.0,0.0
ENSG00000227517,0.0,0.12905400385913215,0.19215059367523832,0.021198683471538787,0.0,0.0,0.0,0.03496351524082773,0.0
ENSG00000227533,0.08303959790621077,0.0,0.0,0.0,0.0,0.0,0.0,0.10529505485521395,0.5206399640900342
ENSG00000227542,0.0,0.0,0.3368374675519227,0.12008073760206935,0.0,0.0,0.0,0.0,0.47624766662348395
ENSG00000227560,0.04407491893716812,0.0,0.0,0.6920465036181179,0.0,0.0,0.5319515297204138,0.0,0.0
ENSG00000227579,0.0,0.0,0.0,0.05855315068604468,0.0,0.695229939664437,0.0,0.0,0.0
ENSG00000227588,0.0,0.055467589645305425,0.025885558583106268,0.8785204127934787,0.0,0.0,0.0,0.0,0.0
ENSG00000227598,0.0,0.0,0.0,0.3627699332659447,0.0,0.031330034486757044,0.0,0.46478424848958966,0.0
ENSG00000227640,0.5929478338983143,0.0,0.0,0.0,0.0,0.0,0.39999691906770846,0.0,0.0
ENSG00000227646,0.0,0.0,0.010650391861296207,0.0,0.0,0.0,0.0,0.9109911923936475,0.0
ENSG00000227671,0.0,0.0,0.0,0.0,0.06774222411729776,0.41614364927407765,0.0,0.0,0.4380291464615472
ENSG00000227681,0.0,0.0,0.28171244211338176,0.9230669773264374,0.0,0.0,0.0,0.0,0.0
ENSG00000227683,0.0,0.002744982290436836,0.0,0.04517368977702656,0.0,0.0,0.0,0.46932741483454843,0.3359778451464283
ENSG00000227740,0.0,0.04826583952256218,0.1869049536037588,0.28241458354583615,0.0,0.0,0.0,0.428385667272127,0.0
ENSG00000227741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018210244503471928,0.6531119814530271
ENSG00000227745,0.0,0.0,0.15398510735690316,0.5117160713594904,0.0,0.0,0.0,0.8317984827289304,0.0
ENSG00000227757,0.5238765716341132,0.0,0.0,0.0,0.0,0.0,0.849904509502306,0.0,0.0
ENSG00000227803,0.0,0.0,0.0,0.0,0.0,0.36990541243470043,0.0,0.7606435773609823,0.0
ENSG00000227835,0.9759028464043153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227855,0.0,0.08812938420487151,0.1134872996154668,0.16864917836306942,0.0,0.0,0.0,0.018405706834337295,0.0
ENSG00000227863,0.0,0.0,0.412809285266963,0.8990756461645641,0.0,0.0,0.0,0.0,0.0
ENSG00000227888,0.0005503347338242795,0.3685635864555485,0.05608891412316806,0.06524576084639187,0.0,0.0,0.11791473143995976,0.0047140381282495675,0.0
ENSG00000227895,0.10249012512257738,0.18125872775559354,0.29408120178023844,0.16946527902993208,0.0,0.0,0.0,0.0,0.0
ENSG00000227906,0.0,0.0,0.3484002068292008,0.008498375772817772,0.0,0.0,0.5853838447492208,0.0,0.0
ENSG00000227927,0.0,0.017316647264260767,0.11103185082508249,0.5439177649843063,0.0,0.0,0.0,0.495150536462216,0.0
ENSG00000227945,0.017121237015535716,0.48938222889524363,0.0,0.0,0.0,0.0,0.029385876211180835,0.0,0.21717028159951055
ENSG00000227960,0.0,0.0,0.0,0.0010715411282697762,0.0,0.0,0.0,0.9616008802921993,0.0
ENSG00000227992,0.0,0.0,0.0,0.0,0.0,0.010697491122210353,0.0,0.0,0.9277524256638774
ENSG00000228010,0.0,0.012101534828807554,0.2628799182800948,0.2369808127447493,0.0,0.0,0.0024546424759871927,0.06971603774307705,0.0
ENSG00000228013,0.0,0.0,0.0,0.0,0.0,0.7828802348803574,0.005413271245634458,0.012597130513935646,0.0
ENSG00000228016,0.0,0.0,0.30496609025362975,0.26143879336668496,0.0,0.0,0.0,0.7833836890943062,0.0
ENSG00000228022,0.0,0.040196044561942014,0.035714259682601425,0.3366115599320524,0.0,0.0,0.0,0.5338091394634807,0.0
ENSG00000228033,0.0,0.0,0.022073723729666466,0.743923456330821,0.0,0.0,0.0,0.07680218988640557,0.0
ENSG00000228035,0.0,0.0,0.13921663214276875,0.9109569650651055,0.0,0.0,0.0,0.039914924457978895,0.0
ENSG00000228043,0.11288374500313918,0.0,0.0,0.0,0.0,0.5542591927638011,0.0,0.0,0.0
ENSG00000228048,0.0,0.0,0.23496666724458404,0.0,0.7674031691054605,0.0,0.21141565291667153,0.026969287236797545,0.0
ENSG00000228058,0.0,0.0,0.0,0.0,0.0,0.8086828607338216,0.0,0.000937808489634748,0.0
ENSG00000228061,0.08247687388648428,0.751857221539338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228065,0.7510739296748463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405629801677574
ENSG00000228106,0.0,0.0,0.0,0.028645402705391128,0.0,0.6220794361198305,0.0,0.0,0.0
ENSG00000228113,0.4652843336555126,0.0,0.0048842105263157895,0.373186006886918,0.0,0.0,0.012097177530362897,0.0,0.0
ENSG00000228135,0.0,0.0,0.16607660092446647,0.7530946070164035,0.0,0.0,0.0,0.27997678556113187,0.0
ENSG00000228142,0.0,0.0,0.0,0.752965094996111,0.0,0.0,0.0,0.0,0.0
ENSG00000228213,0.01740691387728404,0.07394438390224452,0.01362559241706161,0.04831148782905428,0.0,0.0,0.5214974471740346,0.0,0.0
ENSG00000228214,0.32641879008629926,0.0,0.04009454066596418,0.2938787354620012,0.0,0.0,0.0,0.8099699666687551,0.0
ENSG00000228215,0.0,0.5393786676196342,0.0,0.0,0.793542021480117,0.0,0.0,0.0,0.0
ENSG00000228222,0.0,0.435378068521829,0.17790701586090715,0.2773379894564843,0.0,0.0,0.0,0.6018100310486523,0.0
ENSG00000228223,0.08280770700219905,0.0,0.0,0.0,0.17507015233914608,0.0,0.0,0.0,0.24215098773473062
ENSG00000228237,0.0,0.0,0.0,0.0,0.0,0.024319899601287373,0.0,0.0,0.6318942635297985
ENSG00000228252,0.0,0.0,0.0,0.0,0.0,0.7121600262560079,0.0,0.0,0.0
ENSG00000228255,0.0,0.0,0.009395032279242805,0.7926385911650523,0.0,0.0,0.0,0.0,0.0
ENSG00000228274,0.2128758259198961,0.08958880754811295,0.1332711223834771,0.0,0.0,0.0,0.0,0.18047306655182246,0.0
ENSG00000228315,0.0,0.0,0.0,0.011985974086521405,0.0,0.2398334024074699,0.0,0.29541997941975306,0.0
ENSG00000228340,0.0,0.0,0.0,0.0,0.0,0.634161157280821,0.0,0.449526887556304,0.0
ENSG00000228382,0.062375178593209415,0.0,0.0,0.0,0.0,0.6696657296313513,0.0,0.0,0.4052286806278251
ENSG00000228389,0.0,0.05076383423841942,0.16774553487222799,0.06587402159061695,0.0,0.0,0.0,0.6697497335382803,0.0
ENSG00000228393,0.23062554352078743,0.0,0.012854251012145749,0.306863055175988,0.0,0.0,0.0,0.0,0.0
ENSG00000228400,0.0,0.0,0.620051006774087,0.578627568539716,0.0,0.0,0.035329057061815564,0.1527225946529896,0.0
ENSG00000228420,0.0,0.0,0.0,0.0,0.0,0.8717876179991076,0.0,0.0,0.0
ENSG00000228427,0.0,0.0,0.0,0.0,0.0,0.8748761414313606,0.0,0.0,0.0
ENSG00000228436,0.0,0.0,0.039348814571455185,0.46156933688362,0.0,0.0,0.0,0.2954643338949343,0.0
ENSG00000228438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334673673177598,0.0
ENSG00000228474,0.0,0.0,0.0,0.0,0.058233659860395436,0.0,0.0,0.0,0.5806485536607118
ENSG00000228477,0.000558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284395181481059
ENSG00000228495,0.0,0.0,0.004203970416504476,0.7872494851893549,0.0,0.0,0.0,0.6697318553317294,0.0
ENSG00000228506,0.27613251669164895,0.0,0.0,0.0,0.0,0.16550941780063544,0.03333720290691384,0.0,0.039841281078776304
ENSG00000228512,0.0,0.0,0.0,0.0,0.0,0.8993273953793445,0.0,0.0,0.0
ENSG00000228566,0.0,0.0,0.03286076909790762,0.7858810207230831,0.0,0.0,0.0,0.0,0.0
ENSG00000228592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620271616980274
ENSG00000228594,0.0,0.0,0.24349557163724028,0.512956424848483,0.0,0.0,0.0,0.268989641161059,0.0
ENSG00000228623,0.0,0.0223561848981387,0.0,0.10999118289158782,0.0,0.0,0.005981262157560513,0.27680941049441765,0.0
ENSG00000228624,0.0,0.11227046151583797,0.5486649296843629,0.5145749367713632,0.0,0.0,0.0,0.25531477572145095,0.0
ENSG00000228629,0.0022168235651381716,0.016091346971841752,0.02345971563981043,0.19060556455476851,0.0025586995785671285,0.0,0.0,0.2178985220971283,0.0
ENSG00000228651,0.0,0.0,0.0,0.0,0.17740478866500867,0.8856704396761474,0.0,0.0,0.0
ENSG00000228655,0.0,0.7813600862943667,0.0,0.0,0.0,0.5318487672663537,0.0,0.0,0.0
ENSG00000228659,0.02690621607241326,0.0,0.4824473676481952,0.0,0.0,0.0,0.8390904818500482,0.0,0.0
ENSG00000228679,0.0,0.012019790454016297,0.1346740402826343,0.260255264679882,0.0,0.0,0.010071942446043166,0.20394082236076166,0.0
ENSG00000228696,0.018238916570473385,0.0036680955458887007,0.0,0.04539287074428298,0.0,0.0,0.0,0.41175705165206045,0.0
ENSG00000228702,0.0,0.0,0.0,0.0,0.9882455684600753,0.0,0.0,0.0,0.0
ENSG00000228716,0.20304138460626503,0.0,0.0,0.0,0.0,0.05284485883907447,0.09976996726977863,0.0,0.045009811556422655
ENSG00000228741,0.9156064325435016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228775,0.5179660051171637,0.0,0.0,0.0,0.0,0.07443244327789039,0.0,0.009038371750379793,0.0
ENSG00000228782,0.0,0.0,0.0,0.25215702463746253,0.0,0.0,0.0,0.28538476769860643,0.0
ENSG00000228789,0.2393765778935942,0.0,0.0,0.0,0.0,0.8497612459451569,0.0,0.0,0.0
ENSG00000228794,0.0,0.0,0.0,0.4973749321625071,0.0,0.0,0.0,0.0,0.19089890332171633
ENSG00000228798,0.6908384733550772,0.10439619267669317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228801,0.10483075541728411,0.0,0.02425888209340138,0.3300114061209689,0.0,0.0,0.03660681125768989,0.0,0.0
ENSG00000228824,0.0,0.01628634764281236,0.0,0.0,0.0,0.0,0.0,0.9003687527928752,0.0
ENSG00000228839,0.0,0.0,0.0,0.0,0.0,0.401689572409337,0.0,0.0,0.14351603149911274
ENSG00000228842,0.2301468460469982,0.0,0.01879442582523151,0.053496408563748835,0.0,0.0,0.614265913324083,0.031890559826289314,0.0
ENSG00000228853,0.0,0.0,0.6608296678857135,0.7569703241770208,0.0,0.0,0.0,0.0,0.0
ENSG00000228903,0.0,0.014742086752637749,0.12007057264433887,0.3088366420827937,0.0,0.0,0.0,0.4143323040036683,0.0
ENSG00000228918,0.0,0.19423223507256707,0.36998500715467975,0.10533689904574098,0.0,0.0,0.0,0.11314365505517018,0.0
ENSG00000228933,0.0,0.0,0.0,0.0,0.0,0.0,0.7990880473505654,0.0,0.0
ENSG00000228938,0.0,0.0,0.0,0.0,0.0,0.8571753391269936,0.0,0.0,0.0
ENSG00000228956,0.20579735097352395,0.2546247965213699,0.4541677604641571,0.0,0.0,0.0,0.7367073903547873,0.0,0.0
ENSG00000228962,0.0,0.0,0.03960977681101583,0.6256173389854297,0.0,0.0,0.0,0.10453429475351603,0.0
ENSG00000228971,0.0,0.7508584392184587,0.03373412575209005,0.02271581046165703,0.0,0.0,0.0,0.0,0.0
ENSG00000228972,0.01661059958667547,0.6950766487231992,0.0,0.0,0.0,0.0,0.10546367062635734,0.0,0.03945344042826973
ENSG00000228983,0.02072274727803298,0.020017584994138336,0.019621002763521515,0.0,0.0,0.0,0.0,0.7569503708959648,0.0
ENSG00000228991,0.02784276636412933,0.0,0.07679126383516507,0.2679161445471242,0.0,0.0,0.0,0.6617421761452114,0.0
ENSG00000228998,0.0,0.010627774695132357,0.0037030075187969927,0.0582724237112201,0.0,0.0,0.0,0.0486124774690037,0.0053132153362952985
ENSG00000228999,0.0,0.0,0.9261352636979486,0.008660785349999634,0.0,0.0,0.0,0.0,0.0
ENSG00000229017,0.0,0.0,0.18572531741154624,0.4858134204969697,0.0,0.0,0.0,0.8668850317089316,0.0
ENSG00000229036,0.0,0.01946940902583,0.0459075235510968,0.21693520364058716,0.03733725207039743,0.0,0.0,0.15226925860086576,0.0
ENSG00000229056,0.044302203145627106,0.0,0.06231372269536399,0.050814569269468424,0.8666765709157402,0.0,0.0,0.18821929506560667,0.0
ENSG00000229117,0.0,0.0,0.0,0.0,0.0045238984406532606,0.0,0.0,0.0,0.5537783228584932
ENSG00000229124,0.0,0.0,0.012845465161541456,0.28872615580199745,0.0,0.0,0.0,0.7907366044976774,0.0
ENSG00000229127,0.0,0.0,0.008178571428571427,0.21133036111060105,0.0,0.0,0.0,0.231597185834968,0.0
ENSG00000229140,0.0,0.0,0.0,0.0,0.4050586956701613,0.03584832803492362,0.5143603164924201,0.0,0.0
ENSG00000229151,0.0,0.006361607142857143,0.3909294748046556,0.47916807004710593,0.0,0.0,0.0,0.015700005657888674,0.0
ENSG00000229152,0.0,0.0,0.003823178016726403,0.18145898735309482,0.0,0.11456681256627718,0.0,0.038746393183317504,0.0
ENSG00000229153,0.0,0.08942621493441966,0.0,0.0,0.0,0.47896338210816836,0.0,0.0,0.0
ENSG00000229164,0.0,0.011602671118530885,0.0,0.0,0.0,0.0,0.0,0.8187150685967778,0.0
ENSG00000229180,0.0,0.0,0.0,0.2444711726801708,0.0,0.030468925669123507,0.0,0.048442762622361316,0.0
ENSG00000229191,0.0,0.0,0.0,0.0,0.0,0.6311726944931526,0.09482375140606067,0.0,0.0
ENSG00000229192,0.0,0.0,0.0,0.0,0.0,0.0,0.03357014279571034,0.7810178790954568,0.0
ENSG00000229195,0.0,0.0,0.0,0.0,0.0,0.0,0.7461215787144987,0.0,0.0
ENSG00000229236,0.20669698254628047,0.0,0.0,0.3768383754403158,0.0,0.0,0.0,0.23459694615356863,0.0
ENSG00000229240,0.0,0.8410926894927193,0.09268634952185009,0.18847744774426609,0.0,0.0,0.0,0.0,0.0
ENSG00000229249,0.8173537924074818,0.0,0.0,0.0,0.0,0.0,0.006911613566289826,0.0,0.0
ENSG00000229267,0.3215473349769397,0.013842929505187018,0.0,0.005488522889890501,0.0,0.0,0.0,0.0,0.0
ENSG00000229294,0.0,0.022486661294217745,0.1206163638726929,0.40989748465232,0.0,0.0,0.0,0.6859925742295605,0.0
ENSG00000229308,0.0,0.0,0.0,0.0,0.08811696285020645,0.0,0.0,0.0,0.8349992675483644
ENSG00000229325,0.0,0.0,0.06903280276756793,0.12245041808418353,0.0,0.15486934814264453,0.0,0.06588577148836286,0.0
ENSG00000229352,0.0,0.0,0.3132435571651814,0.8656246747255605,0.0,0.0,0.0,0.0,0.0
ENSG00000229358,0.0,0.0,0.03827816927028001,0.34681741396903754,0.0,0.0,0.0,0.08565959873016313,0.0
ENSG00000229359,0.0,0.6231735109807593,0.04302232008610064,0.10236300233152817,0.0,0.0,0.0,0.04206561686673134,0.0
ENSG00000229360,0.0,0.0,0.0,0.047470547141632374,0.0,0.0,0.0,0.8253311510820985,0.0
ENSG00000229403,0.794108894848419,0.0,0.0055867867242274825,0.0,0.0,0.0,0.2550503612699566,0.0,0.0
ENSG00000229415,0.21601653794853237,0.0,0.49475009324104124,0.0,0.0,0.0,0.742164356273648,0.0,0.0
ENSG00000229427,0.12790114107265954,0.0,0.0,0.5591408369882322,0.0,0.0,0.0,0.4436681630826647,0.0
ENSG00000229453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277039056721845
ENSG00000229474,0.0,0.0,0.0,0.0,0.0,0.6672069763081673,0.0,0.0682407072019772,0.0
ENSG00000229491,0.0,0.0,0.0,0.2366596820544435,0.0,0.0,0.0,0.0,0.5939169026923914
ENSG00000229498,0.23684770272244507,0.0,0.0,0.0,0.0,0.0,0.7363837298334701,0.0,0.0
ENSG00000229588,0.0,0.0,0.07250300526917225,0.0031336749946615423,0.0,0.0,0.0,0.8174750522894529,0.0
ENSG00000229618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596317115633903,0.0
