gene,OPC,astrocytes,endothelial,fetal_quiescent,fetal_replicating,hybrid,microglia,neurons,oligodendrocytes
ENSG00000105640,0.0,0.0,0.0,0.46468040601266764,0.09003831417624521,0.0,0.11248970885412768,0.0,0.0
ENSG00000108298,0.0,0.0,0.0581140350877193,0.25296265234869963,0.0,0.0,0.0,0.04724526066350711,0.0
ENSG00000125691,0.0,0.0,0.10389254385964912,0.2043711656441718,0.13457854406130268,0.0,0.045564516129032256,0.0,0.0
ENSG00000219451,0.0,0.0,0.11047149122807018,0.20681482246733845,0.14655172413793102,0.0,0.10000311852905222,0.0,0.0
ENSG00000161970,0.0,0.0,0.021107456140350877,0.2515500611258117,0.0,0.0,0.0,0.0,0.0
ENSG00000131469,0.0,0.0,0.08278508771929824,0.3591501582734139,0.04597701149425287,0.0,0.025,0.0,0.0
ENSG00000166441,0.0,0.0,0.0,0.15184446422327474,0.09099616858237548,0.0,0.05078649302696904,0.0,0.0
ENSG00000108107,0.0,0.0,0.15472710123425076,0.0,0.0,0.0,0.0,0.045319905213270145,0.0
ENSG00000162244,0.0,0.0,0.0,0.4327493237855239,0.06992337164750957,0.0,0.0,0.0,0.0
ENSG00000100316,0.0,0.0,0.09046052631578948,0.1767638036809816,0.07327586206896551,0.0,0.0,0.0,0.0
ENSG00000156482,0.0,0.0,0.109375,0.21357361963190183,0.0210727969348659,0.0,0.10264731931242671,0.0,0.0
ENSG00000071082,0.0,0.0,0.004934210526315789,0.16794478527607362,0.0,0.0,0.051708642067709504,0.03302725118483412,0.0
ENSG00000144713,0.0,0.0,0.046875,0.43625773176691174,0.11877394636015326,0.0,0.0,0.0,0.0
ENSG00000109475,0.0,0.0,0.0762061403508772,0.3977162224923811,0.0,0.0,0.009274193548387096,0.0,0.0
ENSG00000136942,0.0,0.0,0.08704922027290449,0.23662670951180734,0.0,0.0,0.0,0.014514218009478674,0.0
ENSG00000182899,0.0,0.0,0.10307017543859649,0.24202691684787772,0.07040229885057471,0.0,0.0,0.0,0.0
ENSG00000130255,0.0,0.0,0.11667623920913395,0.38132990334786565,0.026340996168582376,0.0,0.0,0.009478672985781991,0.0
ENSG00000165502,0.0,0.0,0.05290570175438596,0.0,0.0,0.0,0.017328730384452262,0.0,0.0
ENSG00000145592,0.0,0.0,0.10145154553049289,0.2419212284467337,0.0,0.0,0.09707138936706335,0.0,0.0
ENSG00000197756,0.0,0.0,0.0,0.42807803638094577,0.031609195402298854,0.0,0.0,0.0,0.0
ENSG00000172809,0.0,0.0,0.01918859649122807,0.12193251533742332,0.0,0.0,0.0,0.09597156398104266,0.0
ENSG00000198918,0.0,0.0,0.0,0.2739666412666559,0.0,0.0,0.09585173265474141,0.0,0.0
ENSG00000174444,0.0,0.0,0.0,0.4527645761905151,0.016283524904214558,0.0,0.0,0.0,0.0
ENSG00000122406,0.0,0.0,0.0,0.25334671966488426,0.0,0.0,0.0,0.0,0.0
ENSG00000089009,0.0,0.0,0.0,0.544915409828968,0.0,0.0,0.0,0.0,0.0
ENSG00000148303,0.0,0.0,0.06619413116123643,0.23791286550144017,0.05220306513409962,0.0,0.0,0.0,0.0
ENSG00000161016,0.0,0.0,0.007401315789473684,0.25136445550228426,0.0004789272030651341,0.0,0.0,0.0,0.0
ENSG00000089157,0.0,0.0,0.007949561403508772,0.6174686886905975,0.14942528735632185,0.0,0.0,0.0,0.0
ENSG00000137818,0.0,0.0,0.20553118908382065,0.11503067484662577,0.034482758620689655,0.0,0.02943548387096774,0.0,0.0
ENSG00000177600,0.0,0.0,0.0,0.32199027643093275,0.0,0.0,0.0,0.01229265402843602,0.0
ENSG00000142534,0.0,0.0,0.06304824561403509,0.3688923398586627,0.164272030651341,0.0,0.10100790858967643,0.0,0.0
ENSG00000110700,0.0,0.0,0.022478070175438597,0.34983203803984214,0.02346743295019157,0.0,0.02620967741935484,0.0,0.0
ENSG00000164587,0.0,0.0,0.0825109649122807,0.2608660293331158,0.1111111111111111,0.0,0.0375,0.0,0.0
ENSG00000115268,0.0,0.0,0.0,0.08012664199309018,0.06848659003831417,0.0,0.0,0.004146919431279621,0.0
ENSG00000134419,0.0,0.0,0.03974780701754386,0.3931794175413674,0.034003831417624523,0.0,0.1625127859691141,0.0,0.0
ENSG00000105193,0.0,0.0,0.22465902377311364,0.061733128834355826,0.0,0.0,0.08261482423970262,0.0,0.0
ENSG00000105372,0.0,0.0,0.07702850877192982,0.4303157067995812,0.1613984674329502,0.0,0.07932633535414016,0.0,0.0
ENSG00000140988,0.0,0.0,0.0,0.1560125878127086,0.022030651340996167,0.0,0.2322968040773878,0.0,0.0
ENSG00000008988,0.0,0.0,0.10087719298245613,0.24287366095552942,0.15134099616858238,0.0,0.0,0.0,0.0
ENSG00000171858,0.0,0.0,0.120875104427736,0.3928454876824647,0.0,0.0,0.0,0.004739336492890996,0.0
ENSG00000186468,0.0,0.0,0.08717105263157894,0.13151840490797545,0.07567049808429119,0.0,0.0,0.012440758293838863,0.0
ENSG00000138326,0.0,0.0,0.0,0.27714554125899005,0.0,0.0,0.0,0.0,0.0
ENSG00000177954,0.0,0.0,0.2810677317472393,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143947,0.0,0.0,0.0,0.20475460122699388,0.12021072796934866,0.0,0.052016129032258066,0.0,0.0
ENSG00000213741,0.0,0.0,0.03618421052631579,0.5136925366914717,0.0,0.0,0.0,0.0,0.0
ENSG00000149273,0.0,0.0,0.06606359649122807,0.40358284683566764,0.05268199233716475,0.0,0.0,0.0,0.0
ENSG00000145425,0.0,0.0,0.0,0.31492072844453733,0.14224137931034483,0.0,0.0,0.0,0.0
ENSG00000198034,0.0,0.0,0.0,0.519867657840751,0.0,0.0,0.0,0.0,0.0
ENSG00000129824,0.0,0.0797381799694967,0.3793325331781051,0.0,0.0,0.07639401530338952,0.0,0.0,0.0
ENSG00000083845,0.0,0.0,0.0,0.6751726204730824,0.0,0.0,0.0,0.0,0.0
ENSG00000137154,0.0,0.0,0.16228070175438597,0.19248466257668712,0.07806513409961686,0.0,0.13938047301848663,0.0,0.0
ENSG00000117676,0.0,0.0,0.0,0.0,0.0,0.0,0.7013371019396835,0.0,0.11107038123167155
ENSG00000071242,0.0,0.0,0.0,0.0,0.0,0.16925820900803729,0.0,0.13581073501780758,0.0
ENSG00000177189,0.2874122681267075,0.0,0.0,0.0,0.0,0.33482600966131704,0.03209590100541377,0.04992603550295858,0.0
ENSG00000171863,0.0,0.0,0.09434610832637148,0.02147239263803681,0.011015325670498084,0.0,0.0019665444203278196,0.0,0.0
ENSG00000142937,0.0,0.0,0.0868969298245614,0.3645040778565672,0.010057471264367816,0.0,0.0,0.0,0.0
ENSG00000225178,0.0,0.0,0.0,0.49525572252815386,0.042624521072796934,0.0,0.0,0.0,0.0
ENSG00000025039,0.0,0.0,0.0,0.02786032689450223,0.0,0.0,0.0,0.14858330672866638,0.0
ENSG00000126458,0.0,0.0,0.7086382813302166,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125844,0.0,0.0,0.20377404262225135,0.0,0.0,0.0,0.08456835527471832,0.0,0.3135975948499069
ENSG00000124782,0.0,0.39289300118623965,0.0,0.0,0.0,0.0,0.29265079345992284,0.0,0.0
ENSG00000167325,0.0,0.0,0.0,0.0,0.1459475390509873,0.0,0.0,0.0,0.0
ENSG00000171848,0.0,0.0,0.0,0.0,0.9823844822092853,0.0,0.0,0.0,0.0
ENSG00000067533,0.0,0.0,0.0,0.011886503067484663,0.09722222222222222,0.0,0.0,0.0,0.0
ENSG00000147655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281297934081664,0.0
ENSG00000174891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14731028632322835,0.0
ENSG00000148484,0.0,0.0,0.4075780173074678,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137815,0.0,0.0,0.0,0.08294571965104512,0.0,0.0,0.0,0.07908767772511849,0.0
ENSG00000114993,0.10350584307178631,0.0,0.0,0.0,0.0,0.1094316807738815,0.0,0.0,0.6955830094391274
ENSG00000182010,0.0,0.0,0.0,0.2834191247022701,0.6625949832569074,0.0,0.0,0.0,0.0
ENSG00000139970,0.0,0.0,0.0,0.42539656717814944,0.0,0.18541876892028256,0.0,0.3002903568083577,0.0
ENSG00000133318,0.0,0.0,0.0,0.03834355828220859,0.0,0.18440968718466197,0.0,0.23222748815165878,0.023918741808650064
ENSG00000115310,0.0,0.0,0.0,0.1464723926380368,0.0,0.0784561049445005,0.0,0.21045616113744076,0.08191349934469201
ENSG00000204130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10248815165876778,0.035254659967962725
ENSG00000018189,0.0,0.04261904761904762,0.0,0.0325920245398773,0.0,0.016902119071644805,0.0,0.10337677725118484,0.0
ENSG00000108309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48834913448319495,0.0
ENSG00000105784,0.0,0.0,0.46237730513949604,0.0593681917211329,0.0,0.0,0.0,0.14584939987100032,0.0
ENSG00000159216,0.23053831372781033,0.0,0.07325886990801576,0.0,0.0,0.0,0.7057724858692442,0.0,0.0
ENSG00000079102,0.0,0.0,0.0,0.700964200903971,0.0,0.0,0.0,0.019105450236966824,0.0
ENSG00000160753,0.0,0.0,0.0,0.10698365527488855,0.0,0.0,0.0,0.3150801824135154,0.0
ENSG00000198853,0.0,0.0,0.0,0.1283711602521147,0.0,0.0,0.0,0.4620730420898686,0.0
ENSG00000163602,0.0,0.0,0.09046279051768712,0.0,0.0,0.0,0.0,0.0,0.35866834593343916
ENSG00000198626,0.0,0.0,0.0,0.2685597930768807,0.0,0.0,0.0,0.6717282024222276,0.0
ENSG00000198838,0.0,0.6605478330346793,0.0,0.0,0.0,0.2203087455608766,0.0,0.0,0.0
ENSG00000197747,0.0,0.0,0.6645052150958481,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163191,0.16485809682804675,0.0,0.379243811913343,0.0,0.0,0.0,0.7277798157837512,0.0,0.0
ENSG00000189171,0.0,0.5962158492180548,0.38392731925630985,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188643,0.0,0.4398684629723775,0.3031349178904335,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197956,0.0,0.0,0.5318491342736985,0.0,0.0,0.0,0.0,0.11308417930957121,0.0
ENSG00000160307,0.32179145519882907,0.31105575326215895,0.0,0.0,0.0,0.0,0.0,0.0,0.5127815436234625
ENSG00000170989,0.0,0.7329747545527825,0.156792156283174,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130254,0.0,0.09260952380952381,0.0,0.0,0.0,0.0,0.0,0.021919431279620854,0.0
ENSG00000256463,0.0,0.17018132519911877,0.0,0.0,0.5458757010401057,0.0,0.0,0.0,0.0
ENSG00000177570,0.0,0.0,0.0,0.0,0.0,0.14151517222109017,0.0,0.44343036158638705,0.0
ENSG00000020577,0.059323963153792535,0.0,0.21672923411243836,0.0,0.0,0.0,0.0,0.01960059171597633,0.0
ENSG00000177409,0.0,0.20585239789866125,0.0,0.0,0.0,0.0,0.5001560179607989,0.0,0.0
ENSG00000155307,0.4913297114776982,0.0,0.0,0.0,0.0,0.0,0.8638648735713448,0.0,0.0
ENSG00000150459,0.0,0.0,0.0,0.0,0.0,0.06458123107971746,0.0,0.19031398104265404,0.0
ENSG00000186193,0.7766923729295879,0.0,0.0,0.0,0.02825670498084291,0.0,0.0,0.0,0.004765395894428153
ENSG00000152700,0.0,0.07023809523809524,0.0,0.0,0.0,0.0,0.0,0.016587677725118485,0.06977323612931412
ENSG00000031698,0.0,0.0,0.0,0.1680820928176191,0.0,0.0,0.0,0.24094906366148008,0.0
ENSG00000111961,0.0,0.5031989832231825,0.20256834367639057,0.0,0.0,0.0,0.0,0.0,0.0787974233520253
ENSG00000122122,0.0,0.0,0.0,0.0,0.0,0.0063482466747279325,0.8122114639711917,0.0,0.0
ENSG00000130066,0.12442218798151002,0.24501186239620404,0.15405701754385964,0.0,0.0,0.20660948536831483,0.2169782077189831,0.0,0.0
ENSG00000119042,0.0,0.0,0.0,0.9757911249597909,0.0,0.0,0.0,0.0,0.0
ENSG00000151748,0.0,0.0,0.32474706234669753,0.0,0.0,0.0,0.0,0.0,0.12818141461970997
ENSG00000126524,0.0,0.0,0.027412280701754384,0.0,0.0,0.0005045408678102926,0.0,0.03480450236966825,0.20020759393655405
ENSG00000225648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13402384391037325,0.020399305555555556
ENSG00000188322,0.0,0.0,0.0,0.826777282979841,0.0457412319481285,0.0,0.0,0.0,0.0
ENSG00000139218,0.00963020030816641,0.03166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06495332131615056
ENSG00000173611,0.0,0.0,0.0,0.12221396731054977,0.0,0.0,0.0,0.20038765679582696,0.0
ENSG00000085365,0.17294094097821888,0.0,0.0,0.0,0.0,0.03456104944500504,0.0,0.17302959982052218,0.0
ENSG00000198794,0.0,0.0,0.0,0.0,0.0,0.01841620626151013,0.0,0.5608680344192373,0.0
ENSG00000168077,0.0,0.8427563753775058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138760,0.0,0.0,0.0,0.0,0.0,0.17986881937436933,0.0,0.0,0.22517890019022938
ENSG00000249784,0.0,0.0,0.0,0.4680924262147624,0.3024302640954758,0.0,0.0,0.0,0.0
ENSG00000099194,0.0,0.06642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.4581305547174702
ENSG00000145284,0.19746042016767604,0.14857142857142858,0.0,0.0,0.0,0.15110998990918265,0.0,0.0,0.23122396597352207
ENSG00000171951,0.0,0.0,0.0,0.0,0.0,0.633687294153801,0.0,0.5653661903148514,0.0
ENSG00000104112,0.0,0.20554285714285714,0.0,0.0,0.0,0.08451059535822401,0.0,0.08367890995260663,0.0
ENSG00000166922,0.0,0.0,0.0,0.0,0.0,0.2848398013056737,0.0,0.4305109199720108,0.0
ENSG00000006747,0.3991709434786685,0.0,0.0,0.0,0.0,0.0,0.8666867071868161,0.0,0.0
ENSG00000047634,0.0847457627118644,0.12905355024572107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144285,0.27429055058589097,0.0,0.0,0.0,0.0,0.43140637463956605,0.0,0.5044174352841813,0.0
ENSG00000136531,0.0,0.0,0.0,0.015230312035661218,0.0,0.4012597423522506,0.0,0.5261758488964854,0.0
ENSG00000149575,0.0,0.0,0.0,0.0,0.0,0.2429202268734092,0.0,0.8363257948461442,0.0
ENSG00000153253,0.0,0.0,0.0,0.0939684956107166,0.0,0.1132694248234107,0.0,0.10904154631369359,0.0
ENSG00000166257,0.0,0.0,0.0,0.22193977475421406,0.0,0.04465930018416206,0.0,0.4946754610083475,0.0
ENSG00000136546,0.23288866176822026,0.0,0.0,0.0,0.0,0.4109275781970258,0.0,0.3767531700349471,0.0
ENSG00000196876,0.0,0.0,0.0,0.002600297176820208,0.0,0.3706402498348325,0.0,0.5000925388197132,0.0
ENSG00000153130,0.0,0.0,0.0,0.0,0.0,0.2096367305751766,0.0,0.2237294582012956,0.0
ENSG00000121064,0.0,0.12375699034062024,0.0,0.0,0.0,0.05229746070133011,0.05839133797370456,0.06971504388793853,0.0
ENSG00000164106,0.04211886271675185,0.3744070496526013,0.0,0.0,0.0,0.5183762068862918,0.0,0.0,0.0
ENSG00000136193,0.0,0.0,0.0,0.0,0.08908045977011494,0.0,0.0,0.07396800246782019,0.0
ENSG00000169439,0.0,0.45625341467547875,0.0,0.0,0.0,0.0,0.01740139211136891,0.0,0.0
ENSG00000124145,0.0,0.8682439046549435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215837,0.0,0.3235727503812913,0.0,0.0,0.0,0.3096321783022469,0.0,0.0,0.0
ENSG00000129657,0.0,0.06190476190476191,0.0,0.0,0.0,0.0,0.0,0.016143364928909953,0.0
ENSG00000065665,0.0,0.0,0.0,0.0,0.0,0.059599006156699434,0.0,0.3849514103931851,0.0
ENSG00000008952,0.0,0.0,0.0,0.0,0.0,0.10469223007063572,0.0,0.1885367298578199,0.0
ENSG00000138593,0.0,0.0,0.0,0.0,0.0,0.018415741675075682,0.0,0.0,0.34065256573418196
ENSG00000007908,0.0,0.0,0.8708189932293889,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143416,0.0,0.7629846434483296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110876,0.13856427378964942,0.0,0.0,0.0,0.0,0.0,0.9080361996827692,0.0,0.0
ENSG00000075213,0.0,0.0,0.0,0.9321445265904805,0.0,0.0,0.0,0.0,0.0
ENSG00000012171,0.0,0.0,0.3210294257965691,0.0,0.0,0.0,0.0,0.0,0.7286207824526941
ENSG00000075223,0.0,0.0,0.0,0.9024746053959622,0.0,0.0,0.0,0.0,0.0
ENSG00000010319,0.0,0.0,0.9340813792477993,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196189,0.0,0.2614483646839519,0.29241364173867285,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185033,0.0,0.5828651805487631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187764,0.0,0.045714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.4865436725731931
ENSG00000112902,0.6504881043583215,0.0,0.0,0.0,0.0,0.3475374501102425,0.0,0.053987071987436554,0.0
ENSG00000092421,0.0,0.0,0.0,0.0,0.07710727969348659,0.0,0.0,0.0,0.43360230100597996
ENSG00000119231,0.0,0.0,0.0,0.07357348289410112,0.0,0.028506559031281534,0.0,0.035545023696682464,0.0
ENSG00000138758,0.0,0.0,0.0,0.25470808144490714,0.07088122605363985,0.0,0.0,0.0,0.0
ENSG00000168385,0.22194476670156477,0.05761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.13756567492880012
ENSG00000100167,0.0,0.0,0.0,0.7368691599472781,0.0,0.0,0.0,0.031990521327014215,0.0
ENSG00000108387,0.0,0.0,0.08971212754107491,0.0,0.0,0.0,0.0,0.0,0.8073438473679633
ENSG00000122545,0.0,0.08404761904761905,0.0,0.0,0.0,0.10141271442986882,0.0,0.02384478672985782,0.21937914118246687
ENSG00000164402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10339956252278527,0.25637671169587045
ENSG00000142864,0.0,0.0,0.0,0.1597997702804948,0.038314176245210725,0.0,0.0,0.0,0.0
ENSG00000140264,0.0,0.0,0.2944581188516627,0.0,0.0,0.0,0.0,0.027251184834123223,0.0
ENSG00000129158,0.0,0.0,0.0,0.0,0.0,0.07563671750608493,0.0,0.45224623064605274,0.0
ENSG00000111897,0.0,0.0,0.0,0.0007668711656441718,0.0,0.23107971745711403,0.0,0.24126184834123224,0.0
ENSG00000132824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22028187133682942,0.0045871559633027525
ENSG00000164300,0.13097072419106318,0.0,0.0,0.0,0.0,0.20459132189707366,0.0,0.0,0.3411950208015982
ENSG00000197249,0.16569282136894825,0.0,0.0,0.0,0.0,0.0,0.8609527407939186,0.0,0.0
ENSG00000124570,0.0,0.0,0.2106421217117842,0.0,0.0,0.10467057202854713,0.0,0.0,0.01466275659824047
ENSG00000170542,0.0,0.02761904761904762,0.0010964912280701754,0.0,0.0,0.18944319919175848,0.4307287430739858,0.03424275778905746,0.0
ENSG00000106366,0.3125554660952641,0.0,0.4517645920264964,0.0,0.0,0.0,0.4621339521848827,0.0,0.0
ENSG00000135919,0.30712343841339707,0.5535415353329944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132386,0.0,0.0,0.0,0.0,0.0,0.0,0.4289228427396389,0.20022557418884432,0.0
ENSG00000149131,0.0,0.0,0.48448266966145104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149257,0.0,0.11288086764955094,0.7171910243747399,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594317202396398,0.04470486111111111
ENSG00000197019,0.0,0.0,0.5636524158714058,0.0,0.02586206896551724,0.0,0.0,0.0,0.0
ENSG00000167565,0.0,0.0,0.04209554996046109,0.0,0.0,0.0,0.0,0.0,0.6844325142979716
ENSG00000180440,0.0,0.0,0.0,0.0,0.0,0.6447933704760804,0.0,0.7758583118578068,0.0
ENSG00000119335,0.0,0.0,0.0,0.24081065005150457,0.0828544061302682,0.0,0.0,0.00370260663507109,0.0
ENSG00000152217,0.0,0.0,0.0,0.6570930932533671,0.14676539935160626,0.0,0.0,0.0,0.0
ENSG00000155542,0.0,0.0,0.43798207488534446,0.0,0.0,0.24860564914947952,0.01263537906137184,0.0,0.0
ENSG00000063015,0.0,0.0,0.0,0.5558214112664096,0.0,0.6125858730658745,0.0,0.1267288155908845,0.0
ENSG00000100095,0.4283834503653777,0.0,0.0,0.0,0.0,0.0,0.0,0.29105643035418827,0.0
ENSG00000174938,0.0,0.0,0.0,0.0,0.0,0.11049723756906077,0.0,0.6866783254204325,0.0
ENSG00000156384,0.0,0.0,0.2734079024214061,0.0,0.0,0.0,0.07199908902925346,0.0,0.3645824492066908
ENSG00000104332,0.0,0.0,0.0,0.0,0.4173393098971449,0.0012091898428053204,0.0,0.0,0.08130815618237933
ENSG00000145423,0.0,0.0,0.0,0.0,0.8786096324405384,0.0,0.0,0.0,0.0
ENSG00000198818,0.0,0.017619047619047618,0.0,0.0,0.0,0.0,0.0,0.0,0.44432271855557215
ENSG00000144040,0.0,0.8835517961446245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170624,0.0025041736227045075,0.27523131672597867,0.0,0.0,0.0,0.19572189609752585,0.0,0.0,0.0
ENSG00000127990,0.0,0.045476190476190476,0.0,0.0,0.0,0.0789606458123108,0.0,0.009182464454976303,0.0
ENSG00000118473,0.0,0.09361904761904762,0.0,0.0,0.0,0.04894046417759838,0.0,0.15163773521411145,0.0
ENSG00000118515,0.24297815311086016,0.0,0.10462593943795098,0.0,0.0,0.16422805247225025,0.3981571091969722,0.0,0.338120668913803
ENSG00000101049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925792248749555
ENSG00000163082,0.0,0.0,0.8161904755177096,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167037,0.0,0.0,0.0,0.0,0.0,0.0916206261510129,0.0,0.7301126626783803,0.0
ENSG00000111252,0.317370244706766,0.0,0.0,0.0,0.0,0.0,0.4916370774434285,0.0,0.0
ENSG00000104611,0.9277657011772151,0.0,0.0,0.0,0.0,0.219770253929867,0.0,0.0,0.0
ENSG00000109686,0.1889236297784443,0.0,0.04502602185490006,0.0,0.0,0.0009068923821039903,0.0,0.0,0.2571774251600476
ENSG00000140600,0.0,0.0,0.0,0.0,0.0,0.04172040504809305,0.0,0.03920118343195266,0.534838650272873
ENSG00000147010,0.1779922039582323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11876545753640494
ENSG00000174705,0.0,0.422000813421454,0.0,0.0,0.0,0.0,0.0,0.0,0.20862245275440747
ENSG00000125089,0.059682804674457426,0.0,0.0,0.0,0.0,0.0,0.794970272323855,0.0,0.0
ENSG00000169247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558287934229466
ENSG00000162105,0.0,0.0,0.0,0.45949198519938284,0.0,0.0,0.0,0.4157725281290097,0.0
ENSG00000148082,0.0,0.0,0.0,0.0,0.005268199233716475,0.17156494301189545,0.0,0.13758886255924171,0.0
ENSG00000185634,0.5735605183665861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6497170798827308
ENSG00000180730,0.0,0.0,0.0,0.19393893639340096,0.011973180076628353,0.0,0.06959147089284319,0.0,0.0
ENSG00000237515,0.17325134322616173,0.0,0.0,0.0,0.0,0.11729500953880778,0.0,0.37250669588882623,0.0
ENSG00000138771,0.0,0.3874226622670772,0.0,0.13500827109777377,0.09510626867676192,0.0,0.0,0.0,0.0
ENSG00000158352,0.0,0.0,0.16826650827316503,0.0,0.0,0.0,0.0,0.0,0.8039871648370959
ENSG00000072858,0.0,0.0,0.0,0.0,0.0,0.0,0.11319213229366042,0.4938362199760027,0.0
ENSG00000142512,0.7335481915944242,0.0,0.0,0.0,0.0,0.0,0.7130033916940288,0.0,0.0
ENSG00000254415,0.7104406237780312,0.0,0.0,0.0,0.0,0.06378476420798065,0.5635643773539668,0.0,0.0
ENSG00000105366,0.5831471748618693,0.0,0.0,0.0,0.0,0.0,0.6524895860128288,0.0,0.0
ENSG00000142178,0.0,0.0,0.4419436048600842,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160584,0.0,0.048095238095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.3546044111126698
ENSG00000197555,0.0,0.04476190476190476,0.0,0.0,0.0,0.049697275479313824,0.0,0.4015505816006631,0.0
ENSG00000116991,0.0,0.0,0.0,0.0,0.06657088122605365,0.0,0.0,0.1403213424380942,0.0
ENSG00000198053,0.0,0.45518135909167934,0.0,0.0,0.0,0.0,0.0,0.11795234022266468,0.0
ENSG00000068903,0.0,0.0,0.0,0.0,0.0,0.20736812692710815,0.0,0.0,0.49072482423695796
ENSG00000154839,0.0,0.0,0.0,0.0,0.9331512560288704,0.0,0.0,0.0,0.0
ENSG00000182628,0.0,0.0,0.0,0.26147682988594273,0.2078544061302682,0.0,0.0,0.0,0.0
ENSG00000165480,0.0,0.0,0.0,0.0,0.8696357714618239,0.10731559854897219,0.0,0.0,0.0
ENSG00000005020,0.0,0.0,0.0,0.0,0.0,0.03839177750906892,0.43098224750300856,0.14753375725623263,0.0
ENSG00000136603,0.18952234206471494,0.0,0.0,0.12998466257668712,0.04885057471264368,0.0,0.0,0.0,0.0
ENSG00000155926,0.0,0.0,0.0,0.9138379752921245,0.0,0.0,0.2614401369982173,0.0,0.0
ENSG00000139737,0.011556240369799691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045300527257098
ENSG00000145248,0.0,0.0,0.0,0.0,0.0,0.9565082792007787,0.0,0.4957111884513683,0.0
ENSG00000018280,0.08973288814691152,0.0,0.0,0.0,0.0,0.0,0.6524726765132877,0.0,0.0
ENSG00000064651,0.0,0.0,0.09512061403508772,0.0,0.0,0.14656912209889,0.0,0.0,0.470850816687464
ENSG00000124140,0.0,0.0,0.0,0.0,0.0,0.6988645559225231,0.0,0.693853258110073,0.0
ENSG00000164707,0.0,0.0,0.5633882832313248,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141485,0.0,0.8862089797243878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141469,0.0,0.9485675707474985,0.0,0.0,0.0,0.002720677146311971,0.0,0.0,0.0
ENSG00000163406,0.0,0.6158493475682087,0.0,0.0,0.0,0.032345828295042324,0.0,0.0,0.0
ENSG00000155380,0.0,0.0,0.12151266022773388,0.0,0.008620689655172414,0.0,0.0,0.0,0.20334289551328616
ENSG00000165449,0.0,0.5896587922521349,0.0,0.0,0.0,0.11487303506650544,0.0,0.0,0.0
ENSG00000110436,0.059322033898305086,0.49270865954922893,0.0,0.0,0.0,0.2146821392532795,0.0,0.0,0.0
ENSG00000079215,0.007318952234206471,0.44805090662599556,0.0,0.0,0.06226053639846743,0.21871846619576185,0.15118183357079187,0.0,0.0
ENSG00000115902,0.0,0.4668873750211828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105281,0.0,0.0,0.07010411623671531,0.0,0.26137300548038217,0.0,0.37197024129020706,0.0,0.0
ENSG00000168575,0.0,0.22643199457719032,0.017857142857142856,0.0,0.0,0.0,0.0,0.013683431952662722,0.027501578282828284
ENSG00000092096,0.0,0.0,0.0,0.0,0.0,0.25829008033628625,0.0,0.5837262190904893,0.0
