gene,Astro,Endo,Ex1,Ex2,Ex3e,Ex4,Ex5b,Ex6a,Ex6b,Ex8,Ex9,In1a,In1b,In1c,In3,In4a,In4b,In6a,In6b,In7,In8,Microglia,OPC,Oligo,Per
ENSG00000173210,0.0,0.37932008870883815,0.0,0.048421149041623535,0.0,0.0,0.036705523175131836,0.7782273759223421,0.3173867962955943,0.1193030166728096,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.1799455400643727,0.0,0.0,0.22218562124905178,0.2135332165881212,0.0,0.07193028095733611,0.0,0.07540760869565218
ENSG00000175164,0.0,0.781859587791026,0.0,0.0,0.0,0.0,0.4967582322250748,0.41185984150055105,0.9815784864693928,0.3553904786132391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159842,0.21961249033533636,0.0,0.3488201681661488,0.1378308818502295,0.14680232558139536,0.0,0.1666705958962412,0.0,0.0,0.0,0.15070124371526858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755663430420712,0.257825502283409,0.0,0.0,0.0
ENSG00000146386,0.0,0.0,0.0,0.20231862745279194,0.602512882400244,0.0,0.8499011629358516,0.0,0.5000080988984261,0.0,0.8502555743455787,0.0,0.0,0.0,0.0,0.0,0.638856643893918,0.0,0.0,0.309338993306927,0.0,0.0,0.0,0.0,0.0
ENSG00000146109,0.0,0.2101123316853526,0.1325534373194685,0.0407673860911271,0.03155832849680789,0.0,0.14525954525954526,0.0,0.0,0.0,0.20250666635636883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013972745336850459,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114626,0.0,0.004707576428887904,0.3142705410363693,0.24993604284394955,0.40046096927777497,0.406076537461297,0.4532863980200945,0.0,0.22651611530189497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918478260869565
ENSG00000166016,0.31880397897920315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663671373555841,0.0,0.8288964835278976,0.7383545899234774,0.0
ENSG00000236340,0.0,0.0,0.0,0.010813571365130118,0.6451745268818221,0.0,0.7506635077779886,0.8087570574267146,0.0,0.0,0.0,0.0,0.3302742037579682,0.0,0.0,0.5504371048504448,0.0,0.0,0.8470041121059801,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237813,0.0,0.4141798093911049,0.6868729479935288,0.920896790257406,0.0,0.08757197696737044,0.0,0.2412368958980142,0.7753214257273306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15896739130434784
ENSG00000237819,0.0,0.0,0.8316832112906063,0.5982661920665899,0.0,0.0574616122840691,0.6142637670981989,0.0,0.0,0.6323756236753769,0.0,0.0,0.0,0.0,0.0,0.060208333333333336,0.0,0.0,0.0,0.0,0.04589216944801027,0.0,0.0,0.0,0.0
ENSG00000234223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13470982142857144,0.0,0.0,0.0,0.0,0.9539976918623039,0.7598633157674293,0.8985466687898089,0.0,0.5244739759202907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000251170,0.0,0.0,0.0,0.23165365471201316,0.0,0.0,0.3481051457964059,0.0,0.0,0.3485865147826934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742838454328783,0.0,0.0,0.0,0.0,0.0,0.6540566047411714,0.0
ENSG00000248242,0.0,0.0,0.0770363951473137,0.4488225487302989,0.0,0.7410045998448922,0.3625247573096823,0.0,0.35791849971864964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248984,0.0,0.0,0.4790000306165144,0.0736260122182694,0.0,0.0,0.6890986959327607,0.0,0.2694434205070456,0.0,0.0,0.13596138374899436,0.0,0.5396500869101908,0.19787910365804304,0.0,0.11197041022192333,0.0,0.0,0.1433440256615878,0.0,0.0,0.0,0.0,0.0
ENSG00000196656,0.0,0.6251139325310913,0.0,0.06363797850608402,0.0,0.0,0.17695901563511887,0.0,0.0,0.0,0.4209434712201338,0.0,0.0,0.5880120456773844,0.0,0.0,0.0,0.0,0.11496559633027523,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269635,0.0,0.4818986947091272,0.5684483799827906,0.7137494609654371,0.5950672498488473,0.0,0.7992231336600435,0.0,0.620584338601284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000280255,0.0,0.0,0.23827882652502036,0.0031308286703970157,0.26159031812977107,0.4035889529958231,0.05756776760107318,0.0,0.0,0.25828447084352946,0.5298372183596363,0.0,0.0,0.47112851231089475,0.09994206257242179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125997480050399,0.0,0.0
ENSG00000233073,0.6109056745681009,0.05455709631067321,0.0,0.8619461964432265,0.0,0.050983685220729366,0.751070189228292,0.8779935142144969,0.804960718560862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15077543267981888,0.0
ENSG00000281039,0.0,0.0,0.14246100519930677,0.0,0.0,0.0,0.0,0.0,0.0,0.07043687523139577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35548353186512544,0.0,0.24840896164895962,0.0
ENSG00000250994,0.0,0.0,0.5228047180911891,0.4255511826518376,0.0,0.0,0.008580812286057915,0.0,0.0,0.8266695909704491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8218384263789112,0.0,0.13318356867779205,0.0,0.0,0.0,0.0
ENSG00000269696,0.0,0.0,0.0,0.42290720370764945,0.0,0.0,0.2736051502912452,0.0595205308321463,0.0,0.0,0.0,0.0,0.6213651069044575,0.0,0.0,0.0,0.07176018656550333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214719,0.015604249667994688,0.0,0.23950034188288016,0.32627998352798393,0.0,0.0,0.5354640158885209,0.3237429858331058,0.5607201141466263,0.0,0.0,0.0,0.010759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294834103317934,0.0,0.0
ENSG00000267223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41163684309782256,0.40553237607447845,0.6921394515548099,0.15434235368156074,0.5879800915419177,0.8954234202640166,0.5828813832466951,0.8691327510988359,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267302,0.03459495351925631,0.0,0.23653359750591665,0.056643574029665154,0.0,0.0,0.051716162457211584,0.0,0.2152289051324886,0.0,0.0,0.0,0.0,0.4941750061357598,0.699160302481614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011549769004619908,0.0,0.0
ENSG00000254099,0.18627628824926784,0.0,0.0,0.9301366888874795,0.0,0.0,0.6260245520580834,0.0,0.184862808680961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09187316253674926,0.0,0.0
ENSG00000236795,0.0,0.0,0.09959560947429232,0.5123897858656608,0.0,0.0,0.0,0.09961779310067546,0.0,0.0,0.0,0.10783108264818253,0.1616835354892592,0.0,0.7117556250421897,0.12931521901769347,0.0,0.8180911448457018,0.8382123599349389,0.0,0.07471614283519144,0.0,0.0,0.0,0.0
ENSG00000270114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231373912885429,0.0,0.569163358408834,0.0,0.7946195120483066,0.0,0.9263100257339344,0.0,0.0
ENSG00000284052,0.0,0.2358779030356125,0.0,0.019739763744559907,0.0,0.0,0.4066512360856763,0.16423050303267012,0.173496246276443,0.0,0.0,0.08081554962682615,0.0,0.0,0.15758947678849183,0.0,0.0,0.317045355725522,0.2337040347901762,0.0,0.0,0.0,0.03895422091558169,0.0,0.0
ENSG00000279317,0.2411448734358036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34200371391972906,0.0,0.16789786967418546,0.5491700451005166,0.0,0.9682924155982129,0.0,0.0,0.0,0.6839529068271536,0.0,0.0
ENSG00000223838,0.0,0.011076398750355012,0.8641667928024755,0.7696330327343096,0.0,0.02375239923224568,0.47708772037438824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127506014434643,0.0,0.0,0.0,0.0,0.14633152173913044
ENSG00000229970,0.0,0.0,0.5006275024053111,0.13159972554437813,0.0,0.02003358925143954,0.11684193649046384,0.6123435076380778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101546738399462,0.20172982267937148,0.767824147839201,0.19726363022534257,0.20089518290129152,0.0,0.0,0.0,0.0
ENSG00000224063,0.0,0.4998714466791252,0.04046793760831889,0.0,0.0,0.0,0.038578961976131004,0.7544541014282227,0.2667665804447945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350287438048911,0.0,0.30174017558528426
ENSG00000231969,0.18548841826675116,0.0,0.0,0.14078290457478368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824820720555448,0.5623138695308928,0.8344796585236605,0.0,0.0,0.0,0.09399702694252846,0.0,0.0,0.0,0.011969760604787905,0.08455631809016347,0.0
ENSG00000231955,0.0,0.0,0.29260477018850506,0.05297983835154099,0.0,0.0,0.18628217547867837,0.0,0.0,0.0,0.7895174880546325,0.0,0.0,0.005553311793214863,0.0,0.0,0.0,0.24350822015469584,0.12194709189408637,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232613,0.0,0.0,0.35775247262714627,0.5432944815936127,0.0,0.0,0.4418081312215438,0.0,0.3691698095535978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45990892559134594,0.0,0.4510869160457526,0.44654112004390745,0.0,0.0,0.0,0.0,0.0
ENSG00000235725,0.7508417506872013,0.0,0.02900856793145655,0.40313413297993006,0.0,0.0,0.0916771334622278,0.0,0.05579307396323215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013113651647612643,0.11169811320754718,0.7055470105136378,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231918,0.5613449002765425,0.0,0.03027151935297516,0.5208629050295288,0.0,0.0,0.051623646960865945,0.44935665136058534,0.3981174442487341,0.0,0.0,0.21068188093407694,0.0,0.0,0.021436848203939745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21257605607731156,0.0,0.0
ENSG00000233251,0.0,0.7401638004922545,0.005314846909300982,0.01671995736743938,0.0,0.0,0.5746060784305044,0.0,0.0,0.0,0.0,0.5867968048260566,0.0,0.0,0.0,0.0,0.4648693125085591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224342,0.2746478389739908,0.0,0.31483165269882324,0.6744728672069715,0.0,0.19898825818361077,0.7129326830385271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10983496877787689,0.0,0.031496803309514855,0.0
ENSG00000223935,0.0,0.0,0.270258063238787,0.7693402926861945,0.0,0.16228361281471962,0.6467311987460451,0.0,0.6453880793942873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05910157770945498,0.25727313262127105,0.0,0.0,0.0,0.0,0.0
ENSG00000260101,0.0,0.0,0.02608318890814558,0.0,0.19419197490357534,0.563441836456559,0.029558701082431308,0.0,0.6016272127252211,0.0,0.0,0.21295805530579087,0.14157402311502476,0.0,0.0,0.11458333333333333,0.0,0.0,0.12907682326946981,0.0,0.0,0.11262265834076718,0.0,0.0,0.0
ENSG00000267633,0.0,0.0,0.3897163412082516,0.21248310520651603,0.0,0.008637236084452975,0.6517658509113371,0.0,0.0,0.0,0.0,0.11745776347546259,0.0,0.0,0.0,0.0,0.0,0.0,0.19263624058957005,0.09582999198075381,0.0,0.0,0.0,0.0,0.0
ENSG00000237705,0.0,0.24806983258161436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17689128938836657,0.0,0.0,0.7384850075547527,0.0,0.28591294744640716,0.0,0.2566243966881082,0.05371080518676338,0.0,0.0,0.9035929315915404,0.0,0.0
ENSG00000267636,0.0,0.0,0.0,0.0,0.0,0.8092316937183124,0.6089289489468719,0.865369225506996,0.2653465786631377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48246948950516616,0.0,0.8415415650065823,0.0,0.0,0.0,0.0
ENSG00000247228,0.22418641534305908,0.0,0.48468973170135005,0.08431032951416645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10063291139240506,0.0,0.0,0.0,0.0,0.0,0.02125160187953866,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260778,0.0,0.0,0.4764738398827375,0.019340083488764544,0.0,0.0,0.7003892746885167,0.0,0.0,0.0,0.0,0.0,0.0628691983122363,0.026561493882807468,0.0,0.0,0.0,0.0,0.04228961982058949,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261248,0.762895776315972,0.0,0.0,0.08524291677768896,0.0,0.0,0.1524894822425129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609212050984936,0.0,0.0,0.1650943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231876,0.0,0.0,0.5802065951700346,0.0,0.0,0.0,0.4315836936259183,0.1686189889025894,0.9579456649021455,0.4414443770632463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510259546752027,0.0
ENSG00000242628,0.0,0.0,0.6696835766509023,0.2847705864806096,0.0,0.03598848368522073,0.330837373674134,0.0,0.12731561269206607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077453252350946,0.0,0.0,0.0,0.10269576379974327,0.0,0.0,0.0,0.0
ENSG00000234352,0.0,0.0,0.0,0.42095379021178186,0.0,0.09955834132350103,0.38339718331391937,0.8905471465923237,0.0,0.29426098803615003,0.0,0.6051951706195334,0.34651823259693376,0.0,0.6958509451745315,0.0,0.0,0.0,0.31094359797459264,0.0,0.006067961165048544,0.0,0.0,0.0,0.0
ENSG00000238207,0.0,0.0,0.19128403370171135,0.05968558486544098,0.0,0.0,0.02336016282727357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11067366579177602,0.7785629817708627,0.0,0.5647803105098927,0.0,0.0,0.0,0.0,0.6904611889998685
ENSG00000283128,0.1671138576723065,0.0,0.0,0.0,0.0,0.06150608044901777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10655701754385964,0.0,0.0,0.0,0.0,0.0,0.2726354472866524,0.0,0.5816737104022758,0.24991905642923218
ENSG00000225258,0.0,0.0,0.8220478095013724,0.9259715561906404,0.0,0.9507226029671624,0.21867937622054953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237498,0.0,0.0,0.6861701056019047,0.31290005269479837,0.03326963168867269,0.19763655957962303,0.6726989073472935,0.0,0.0,0.0,0.0,0.0,0.32940956493515655,0.0,0.0,0.0,0.0,0.4203948056137168,0.0,0.0,0.0,0.0,0.029294414111717765,0.0,0.0
ENSG00000235726,0.18322687792343673,0.6448209107085581,0.0,0.1433963939959144,0.0,0.0,0.0,0.0,0.0,0.047760088855979266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254180602006689,0.0,0.0,0.0,0.011661807580174927,0.0,0.0,0.8265148920806298
ENSG00000226953,0.5031350847936527,0.0,0.0,0.021627142730260236,0.0,0.0,0.1389120177629753,0.3973476900338151,0.0,0.0,0.0,0.0,0.0,0.0,0.10965943439361135,0.0,0.2417620099623854,0.0,0.0,0.0,0.0,0.10961195361284568,0.35186028537732267,0.3454708235098119,0.0
ENSG00000236449,0.16026444794333336,0.299590227900693,0.0,0.0,0.0,0.0,0.0,0.07455342783623582,0.1564845233234553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09762904922310837,0.8469219406765358,0.5283774051730142,0.0
ENSG00000267034,0.0,0.4338087285912258,0.12267475447718082,0.0,0.45086455860208374,0.5751914352958701,0.14635951521879914,0.41233537603493425,0.06994815552527069,0.0,0.9265334874443942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223436,0.0,0.0,0.45643384836940754,0.015365485389466204,0.031184850590687978,0.0,0.09847398824896392,0.10172626387176326,0.0,0.0,0.0,0.0,0.0,0.0,0.8597376289132634,0.0,0.0,0.0,0.763151830013502,0.0,0.046694480102695765,0.0,0.34781432227748166,0.0,0.0
ENSG00000224879,0.0,0.0,0.0,0.23218643396946348,0.0,0.7750629243298202,0.9951093951093951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05530776092774309,0.0,0.06403647898493259,0.0
ENSG00000222017,0.0,0.0,0.18155388067120765,0.33455175295731976,0.0,0.0,0.18344949564766386,0.0,0.1692863052735341,0.0,0.0,0.0,0.0,0.269176912516381,0.0,0.0,0.0,0.0,0.3198718570438024,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225889,0.0,0.1310595653456521,0.0,0.0,0.0,0.0,0.05930243315755389,0.0,0.14626268840356813,0.0,0.0,0.0,0.28837691571593604,0.0,0.1381398399515969,0.0,0.0,0.0,0.0,0.0,0.0,0.7757416844396217,0.2576523235899322,0.30889230307952176,0.0
ENSG00000229494,0.15548806742503152,0.1391002760784073,0.0,0.4512831640116939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029103479036574488,0.0,0.8527614277425217,0.0
ENSG00000226994,0.7715633955434068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15404689309917852,0.6874253589526759,0.9161588466551316,0.0
ENSG00000230897,0.0,0.6829780431909461,0.05346620450606586,0.0,0.0,0.0,0.04905634193727449,0.0,0.0,0.0,0.0,0.0,0.5560641917053585,0.0,0.0,0.6261443238199113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229727,0.0,0.0,0.8017468190749711,0.21290351460400725,0.08695274496177902,0.33605674754737336,0.7794782717649256,0.6139735772802919,0.0,0.29352643286022184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233635,0.0,0.0,0.8319262223313226,0.6384407055187407,0.0,0.0,0.39491042219305394,0.3255421891668928,0.5664353859684075,0.19944322628693362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369047617876306,0.0,0.0
ENSG00000224731,0.8697799926600476,0.0,0.008017135862913097,0.12306430629637538,0.0,0.5332900884792525,0.8850754918751926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16027752049672395,0.0,0.0,0.0,0.0
ENSG00000224739,0.0,0.0,0.31486423508913536,0.7361827747384483,0.0,0.0,0.3278157326521684,0.06750924784217016,0.6289756584677415,0.7937136063509667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613167272045116,0.0
ENSG00000271204,0.0,0.0,0.17391270991149227,0.9562876885560467,0.0,0.0,0.9084208212321084,0.019420369406032128,0.34799377873430837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457069628363947,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232377,0.0,0.0,0.6665253033785151,0.32406817494626616,0.013464211257817929,0.16817215212443493,0.7264163625154467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273064,0.7211386636585828,0.0,0.0,0.3984437610849689,0.0,0.0,0.11461784827772212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03869286287089014,0.0,0.0,0.0,0.0,0.0
ENSG00000234584,0.0,0.6236249911265762,0.02677642980935875,0.0,0.0,0.0,0.034901470996391896,0.0,0.0,0.0,0.373396669229411,0.5588851800100559,0.0,0.0,0.0,0.0,0.0,0.49375092436293644,0.0,0.0,0.1469434446892284,0.0,0.0,0.0,0.0
ENSG00000225421,0.0,0.0,0.6324537506886543,0.64923845237667,0.0,0.9157838036966862,0.5027663782593996,0.4770134546956868,0.0,0.6256572684064321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000254777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11542176432710882,0.0,0.0,0.0,0.2330142929261059,0.0,0.0,0.0,0.1179750223015165,0.7722699887542586,0.8060480477391017,0.0
ENSG00000235774,0.0,0.0,0.6268782535958173,0.28013485555183826,0.0,0.5969528285495785,0.6287203832359,0.42571472630486906,0.38177192685270467,0.0,0.0,0.0,0.0,0.08853831294269157,0.0,0.0,0.0,0.0,0.0,0.0056134723336006415,0.0,0.0,0.0,0.0,0.0
ENSG00000225885,0.0,0.0,0.6190957925619067,0.5510723913212088,0.0,0.03242974737439682,0.4800575871276841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607090723400109,0.0,0.31653598314287396,0.32543724538670193,0.10557038025350234,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273308,0.0,0.0,0.14069901790872327,0.0,0.2944747365219916,0.12201152017996397,0.0,0.0,0.0,0.1350103723324588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18498443406715587,0.0,0.0,0.0,0.0,0.07722668572224448,0.11141304347826086
ENSG00000177738,0.5255168876308016,0.13460384705292308,0.0,0.575041198714979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05653434433541481,0.36297262855173473,0.20906108978857435,0.0
ENSG00000198106,0.6403549499039825,0.0,0.0,0.13626876276756372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011803238825804,0.5141813230137902,0.8118133427455779,0.23269110275689223,0.0,0.0,0.0,0.0,0.0,0.0,0.07727845443091139,0.0,0.0
ENSG00000226022,0.0,0.0,0.0,0.8459417388669839,0.0,0.0,0.06328059950041633,0.0,0.0,0.0,0.0,0.0,0.0,0.7611483699862724,0.12572932246389756,0.0,0.5545696006276789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240342,0.0,0.6083106301292897,0.04546504910456384,0.15678568256505906,0.6172391786032012,0.0,0.0,0.0,0.0,0.25489006374811507,0.2786275824671492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903783638038318,0.0,0.0,0.0,0.0,0.0
ENSG00000229119,0.0,0.7682273915859734,0.0,0.011990407673860911,0.0,0.0,0.01237394763622907,0.0,0.0,0.0,0.4567708660378459,0.0,0.0,0.4100656481456788,0.511497198932753,0.0,0.5053835845143021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000234758,0.5580968223905275,0.0,0.031051415366839977,0.0,0.0,0.0,0.03700619853825516,0.0,0.0,0.0,0.0,0.06476267095736123,0.0,0.0,0.0,0.0,0.0,0.07528301886792453,0.6011612283051502,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253404,0.21657278495160992,0.0,0.0,0.027711164401811882,0.0,0.0,0.0,0.0,0.4010910745174034,0.46460703538559467,0.0,0.0,0.0,0.0,0.09226535341830823,0.0,0.7799796259509559,0.0,0.3032820199566548,0.0,0.0,0.0,0.0,0.020214366303121473,0.0
ENSG00000273319,0.0,0.0,0.3092722157508092,0.7371795180361109,0.0,0.0,0.6350208491944191,0.0563686072692184,0.178486157935978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176416011167728,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000222020,0.7834377208504736,0.0,0.0,0.006372679634070521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261150758251561,0.0,0.36753475181562245,0.0
ENSG00000226939,0.0,0.0,0.16311343191759137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687708482961705,0.7187422393393775,0.9624806670665947,0.924287878906134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43406602649267395,0.0,0.24974975855743087
ENSG00000145063,0.0,0.0,0.9045202982325795,0.7628423056288877,0.39718188611846195,0.3133034714041501,0.7097584524049052,0.0,0.7085496370722706,0.15853839951685092,0.14532189099462173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271893,0.0,0.0,0.0,0.42938176091495217,0.0,0.849801253158234,0.31763304590807095,0.0,0.0,0.2579671089387905,0.0,0.0,0.0,0.0,0.7719556652476793,0.02375,0.005211835911230666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273456,0.0,0.0,0.026516464471403812,0.1090016875388578,0.0,0.0,0.3900193096508314,0.0,0.234715131556193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782726648365603,0.45596767922284015,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000236451,0.0,0.0,0.8994629491560672,0.9154511952078499,0.19971764260433716,0.9495997246516221,0.9776492126083568,0.0,0.49966226527952223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000235127,0.0,0.0,0.7044089472945857,0.0,0.0,0.0,0.0,0.0,0.5006279940199982,0.0,0.0,0.0,0.0,0.0,0.0,0.15395833333333334,0.0,0.16018867924528302,0.0,0.0,0.0,0.0725914362176628,0.007349853002939942,0.0,0.0
ENSG00000233581,0.0,0.0,0.18200635400116105,0.3852458825000488,0.0,0.0,0.29874460406742825,0.5479885088099901,0.0,0.0,0.0,0.08029959842808783,0.16210081848496818,0.0,0.0,0.21460409419070064,0.22581125959102666,0.17792124322074257,0.00035837155963302754,0.7783230063022026,0.0,0.0,0.0,0.0,0.0
ENSG00000227769,0.09913678618857902,0.0,0.0,0.02959854338751221,0.0,0.5628412038882586,0.0,0.4480047620990512,0.26770573700544537,0.0,0.0,0.0,0.0,0.13764689311010947,0.46706030897657336,0.20011434837092734,0.0,0.0,0.6777338592977068,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000217455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05568627450980392,0.9531293848354938,0.24095754937271358,0.8813488459305716,0.6745205053076134,0.0,0.22593961002082413,0.6346855931555471,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000234653,0.0,0.0,0.9235076778564187,0.7391278809791167,0.14133078526754692,0.04678502879078695,0.009576271186440678,0.0,0.40346341173019434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5123480719518958,0.0,0.0,0.0,0.3558224905122875,0.0,0.0
