gene,Cerebellum-Astrocytes,Cerebellum-Granule_neurons,Cerebellum-Inhibitory_interneurons,Cerebellum-Microglia,Cerebellum-Oligodendrocytes,Cerebellum-Purkinje_neurons,Cerebellum-SLC24A4_PEX5L_positive_cells,Cerebellum-Unipolar_brush_cells,Cerebellum-Vascular_endothelial_cells
ENSG00000032742,0.2442247359686152,0.0,0.0,0.0,0.0,0.0,0.0018862184362640705,0.01810353591834245,0.0
ENSG00000033122,0.0,0.07793202040809417,0.1706546382371666,0.0,0.0,0.4151589750093421,0.3228375942200597,0.06729480107804044,0.0
ENSG00000033170,0.0,0.004756982244898851,0.0,0.0,0.0,0.380696664189125,0.0,0.040235378667632125,0.0
ENSG00000033178,0.0,0.0,0.0,0.0,0.0,0.17169142952361857,0.1105604164018577,0.0,0.0
ENSG00000033327,0.0,0.0,0.0,0.3513880438990656,0.006570315775588752,0.3965485636644287,0.2852603606436457,0.0,0.0
ENSG00000033627,0.0,0.0,0.03820306435082615,0.00273541156811893,0.0,0.2851184158025388,0.2592882064765628,0.0,0.0
ENSG00000033867,0.0,0.0,0.03120532649738015,0.04904078584085756,0.0,0.38436330754836945,0.0,0.0,0.0
ENSG00000034053,0.0,0.37247913759587287,0.08188798082604158,0.0,0.0,0.0,0.005134459250164627,0.34364181748113976,0.0
ENSG00000034063,0.5476821824400221,0.0,0.0,0.0621693200686795,0.013270562355647398,0.0,0.0,0.0,0.0
ENSG00000034510,0.0,0.14648794649049426,0.0,0.0,0.0,0.1743122746318417,0.13484199190401372,0.0,0.35914529237799947
ENSG00000034677,0.0,0.0,0.0,0.0007667824074074073,0.0,0.0,0.016923631730464635,0.0067906574394463685,0.2734847619968262
ENSG00000034693,0.0,0.0,0.00030402245088868103,0.0,0.0,0.2790817029089338,0.19845407607148627,0.0,0.0
ENSG00000035403,0.31552670681822204,0.0,0.0,0.007135855457414786,0.0,0.0,0.0,0.0,0.42474570514037135
ENSG00000035681,0.0,0.0,0.008199245428753743,0.002038369304556355,0.0,0.2611054847320697,0.09887948447170145,0.0,0.0
ENSG00000035687,0.0,0.0,0.0,0.0,0.0,0.1741276410032517,0.03482381824127774,0.0,0.0
ENSG00000035862,0.0,0.0,0.0,0.2401830906864735,0.0,0.014440671015045488,0.06913565343616475,0.0,0.009489645641359205
ENSG00000035928,0.10273515366048926,0.0,0.0,0.007288716441717835,0.0,0.0,0.0,0.0,0.031042853492431462
ENSG00000036530,0.0,0.0,0.0,0.0,0.0,0.7062683071965752,0.03117405472276019,0.0,0.0
ENSG00000036549,0.0,0.0,0.0,0.002052341597796144,0.029308313613658564,0.19553973253271792,0.046424358165976516,0.0,0.0
ENSG00000037280,0.0,0.21215439203136544,0.0,0.0,0.0,0.0,0.0,0.0,0.8514351657103202
ENSG00000037637,0.0,0.0,0.0,0.00816357940760782,0.0,0.1650472518566171,0.07265150448334376,0.0,0.0
ENSG00000038002,0.44505731048381914,0.0,0.024307835426663024,0.049433668408159,0.05243681372758668,0.0,0.0,0.0,0.06418253275215748
ENSG00000038210,0.24265332031100229,0.0,0.0,0.02815824744953882,0.011890790221430454,0.0,0.037156851185687415,0.0,0.0
ENSG00000038295,0.0,0.012020921956040376,0.7241535885295763,0.0,0.0,0.0,0.0,0.864879189592801,0.0
ENSG00000038382,0.0,0.0,0.0,0.0,0.18829448908477395,0.3206215154971863,0.1234971527046537,0.0,0.0
ENSG00000038427,0.29716113404878886,0.0,0.8253508706452197,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038532,0.0,0.0,0.0028528453039812413,0.0,0.0,0.3052013147220032,0.28534032116446184,0.0,0.0
ENSG00000038945,0.0,0.7144543009117797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000039068,0.005687438180019783,0.0,0.0,0.0,0.01273899087589429,0.5495731627789756,0.0,0.0023001508295625943,0.011503712500915026
ENSG00000039523,0.0,0.0,0.0,0.000469208211143695,0.0,0.2102806319142136,0.11356868127952505,0.004656143982519694,0.1906756244456858
ENSG00000039560,0.15274306380256134,0.013167644683423818,0.0,0.0,0.11779499286609907,0.0,0.0,0.0,0.32087475355907097
ENSG00000040199,0.03414060844748179,0.0,0.0,0.0,0.0,0.14390364780511258,0.10254525329049917,0.0,0.0
ENSG00000040341,0.0,0.08698504221093807,0.0,0.0,0.0,0.2849829131960393,0.2330178854380039,0.0,0.0
ENSG00000040731,0.6662760600713665,0.0,0.0,0.0,0.5612878381720005,0.0,0.0,0.0,0.0
ENSG00000040933,0.0,0.0,0.0,0.0,0.0,0.44660610377679705,0.08213132952516385,0.0,0.0
ENSG00000041353,0.0,0.0,0.023865036687879038,0.0,0.26979170941357505,0.378171474519079,0.6100848380731505,0.0,0.0
ENSG00000041515,0.0,0.1682553257338337,0.22152426742190034,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000041982,0.9417905337980943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000042062,0.6166076456005557,0.0,0.0021198830409356727,0.0,0.00417558886509636,0.0,0.0,0.0,0.0
ENSG00000042317,0.0,0.0,0.0,0.0,0.0,0.3184632320615734,0.021665686501881352,0.0,0.0
ENSG00000042781,0.0,0.11702380039256965,0.0,0.0,0.0,0.0,0.6978911409502754,0.0,0.0
ENSG00000042832,0.0,0.0,0.009387050488745403,0.05821108300287274,0.007976445396145612,0.4643261418501839,0.0,0.006704143783173869,0.011654761521134233
ENSG00000042980,0.0,0.00078125,0.0,0.9165794977637792,0.0,0.0,0.00904696729250315,0.0,0.0035820648577101263
ENSG00000043355,0.0,0.4487278317193212,0.039572989032635404,0.0,0.0,0.0,0.0,0.4244138358219413,0.0433873471554469
ENSG00000043462,0.0,0.0,0.0,0.8930962959013343,0.00881950774840474,0.0,0.0,0.0,0.22296165331728163
ENSG00000043514,0.0,0.0,0.0018594696448237884,0.0,0.0,0.19052886934401342,0.0,0.0,0.0
ENSG00000044115,0.33644403965298547,0.00273109243697479,0.0,0.0,0.0016384388807069222,0.0,0.0,0.0,0.3037017022416803
ENSG00000044459,0.32863051091395684,0.0,0.0,0.0,0.0,0.0,0.21542019110770552,0.0,0.0
ENSG00000044524,0.0,0.3430456433032503,0.47149155594870584,0.0,0.0,0.20896234246640055,0.0,0.0,0.0
ENSG00000044574,0.1828167882626479,0.0,0.0,0.0027938850817079597,0.012493096302745654,0.0,0.0,0.0,0.1585015322557063
ENSG00000046651,0.0,0.0,0.0,0.0035007485665805014,0.00022091310751104566,0.13781517540106322,0.010264620053457303,0.0,0.0
ENSG00000046653,0.6619565445088046,0.0,0.0,0.0,0.1836809381680867,0.0,0.0,0.0,0.0
ENSG00000046889,0.376967878425535,0.0,0.0,0.0,0.018110051282566965,0.0,0.6608634136829143,0.0,0.4540970289081154
ENSG00000047056,0.0,0.0,0.0,0.01602433295035921,0.0,0.20764249980164176,0.04766410813713407,0.0,0.0
ENSG00000047188,0.0,0.0,0.0,0.02461241286724064,0.0,0.29810705603646004,0.025985406262512598,0.0,0.0
ENSG00000047230,0.0,0.0,0.0,0.0,0.0,0.17921961237690703,0.0,0.0,0.0
ENSG00000047249,0.0,0.0,0.0,0.0014101212440695838,0.0,0.259130338501766,0.04882908108193285,0.0,0.0
ENSG00000047365,0.2416847310158892,0.0,0.0,0.0,0.0,0.4482527468062569,0.0,0.0,0.03184097859518164
ENSG00000047579,0.0,0.0,0.0,0.15446003914391546,0.028773957221874705,0.2798065043460042,0.15076503654587198,0.0,0.0035454678010371624
ENSG00000047617,0.31020501272762363,0.0,0.0,0.0,0.0,0.0,0.05726075576503519,0.0,0.6319602242114016
ENSG00000047634,0.31027337819158424,0.0,0.0,0.08283823226378118,0.0,0.0,0.0,0.0,0.2173359980601057
ENSG00000047648,0.11435683825486716,0.0,0.0,0.027717682806981905,0.12700001630404364,0.014763384638566268,0.0,0.0,0.01977214493310758
ENSG00000047662,0.0,0.0,0.002072310405643739,0.0,0.004741379310344827,0.6863814900458237,0.003595651225131477,0.0,0.0
ENSG00000047849,0.11810264990682368,0.0072062027425349225,0.0,0.0,0.0,0.0,0.08893085576747596,0.0,0.04504307724094065
ENSG00000048028,0.0,0.0,0.0,0.0012091280653950957,0.017174282888791848,0.22552489272367096,0.0,0.0022504892367906063,0.0
ENSG00000048052,0.0013541139036542943,0.0,0.0,0.048771237003467346,0.0,0.10698778577604702,0.3847214073520116,0.7386977744395253,0.0
ENSG00000048342,0.17032425757112765,0.0,0.0,0.0,0.0,0.21942765199330225,0.08027054676866177,0.0,0.0
ENSG00000048471,0.0,0.0,0.0,0.3159482270476763,0.0,0.3446448598224903,0.08582432931226984,0.0,0.0
ENSG00000048540,0.7689759063261796,0.0,0.0,0.0,0.0,0.0,0.372974731430029,0.0,0.0
ENSG00000048649,0.0,0.01505786214741105,0.0018942937324602433,0.0,0.0020800627943485086,0.1359301078699454,0.024535995661723674,0.0,0.00020484171322160147
ENSG00000048707,0.0,0.0,0.0,0.00945985537459878,0.0,0.22955254679987105,0.12270817433169162,0.0,0.007048647798866367
ENSG00000048740,0.0,0.33538403268550404,0.0,0.0,0.0,0.3448643586117452,0.0,0.0,0.0
ENSG00000048991,0.0,0.0,0.0,0.0,0.0,0.5234781944850473,0.1271767479956676,0.0,0.0
ENSG00000049089,0.0,0.0,0.0,0.0,0.09476668440404352,0.4641086586949115,0.1300263658598961,0.0,0.0
ENSG00000049130,0.0,0.0,0.0,0.0,0.0,0.8072137889441232,0.0,0.0,0.00968905770648511
ENSG00000049167,0.0,0.0,0.0,0.0,0.0,0.23319041471392438,0.05562749758133834,0.0,0.0
ENSG00000049192,0.8332732976089218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049239,0.17552944503198115,0.0,0.0,0.011760465074050085,0.01232768284018309,0.0,0.0012620978289301593,0.0,0.08222612376700067
ENSG00000049245,0.001933092475612782,0.0,0.0,0.008386623321746962,0.0047622923371718785,0.006877642751332405,0.009380081280693576,0.0,0.44677575693354915
ENSG00000049323,0.45356187284114835,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.40415397283371185
ENSG00000049449,0.12631874416214553,0.6425233008604831,0.0,0.0,0.0,0.0,0.0,0.012079755918066969,0.0
ENSG00000049540,0.5939254852589599,0.0,0.0,0.0,0.0,0.0,0.030119197126591057,0.0,0.22155465275144062
ENSG00000049618,0.0,0.10394431932124668,0.005084388185654008,0.0,0.0,0.2675050535495821,0.02939278384382855,0.0,0.0
ENSG00000049759,0.0,0.1096723110562046,0.2406859142012447,0.0,0.0,0.21863481150587025,0.3071287929440238,0.0,0.0
ENSG00000050030,0.0,0.0003151260504201681,0.15845755223537172,0.0,0.0,0.16970304182798704,0.15604457124751414,0.045106102752021836,0.0
ENSG00000050165,0.21153361823888825,0.0,0.03619744846577338,0.0,0.0,0.0,0.36135403147560885,0.0,0.0
ENSG00000050344,0.0,0.0,0.029357411803127807,0.0,0.0,0.23580663704364904,0.07594133762604217,0.0,0.0
ENSG00000050393,0.00040490033222591364,0.0,0.0,0.002865054681158313,0.0,0.172910288147313,0.06548691406337057,0.0,0.014120769570390823
ENSG00000050405,0.2998337929018755,0.0,0.0,0.0,0.4131420778306275,0.0,0.00941734507166725,0.0028914590747330963,0.12250351690195313
ENSG00000050438,0.0,0.0,0.31673960719476696,0.0,0.0,0.0,0.27847989874323836,0.012233976558787813,0.0
ENSG00000050555,0.0,0.0,0.0,0.0020892351274787537,0.0,0.0,0.033085509249418284,0.0,0.7896710149332833
ENSG00000050628,0.0,0.0,0.0,0.0,0.003595256351514358,0.9055767686333628,0.0,0.0,0.0
ENSG00000050748,0.0,0.0386857118979016,0.0,0.0,0.0,0.03402549541315816,0.12324026464333591,0.0,0.0
ENSG00000050767,0.7341096624891242,0.09247363362796075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000050820,0.0,0.001852791878172589,0.034574147162399996,0.0,0.0,0.04401511022629458,0.0158347525875969,0.0,0.07958651958623113
ENSG00000051341,0.336521408558247,0.0,0.0,0.13874156939632587,0.12099928944733204,0.0,0.0,0.0,0.0
ENSG00000051382,0.1067356463926528,0.0,0.0,0.0,0.011859229309838694,0.03738919858335679,0.020795422335827155,0.0,0.0014763083451202264
ENSG00000051523,0.10431352278081502,0.0,0.0,0.5421991940618726,0.0,0.0,0.0,0.0,0.46140582259110263
ENSG00000052126,0.0,0.0,0.0,0.0,0.0,0.5141993557568256,0.0,0.0,0.0
ENSG00000052795,0.0,0.010877378206294025,0.08726287100006935,0.15264407219333245,0.003962424473428405,0.0,0.33945747035510315,0.03860053226301939,0.0
ENSG00000052802,0.2906084881108607,0.0,0.0,0.0,0.061408355826881984,0.0,0.0,0.0,0.0
ENSG00000052841,0.0069800063670369394,0.0,0.005758925445387678,0.0018033740546829558,0.0,0.17523346539795928,0.04252433533357247,0.0,0.0
ENSG00000053108,0.0,0.8130029897363701,0.0,0.0,0.0,0.0,0.0,0.3088622285077702,0.0
ENSG00000053254,0.0,0.16199488780777932,0.0,0.13370232873736843,0.0,0.0,0.30823049465451785,0.0,0.0
ENSG00000053438,0.0,0.0,0.43548685797033,0.0,0.0,0.1544903934207652,0.24617375778132528,0.3878282400503472,0.0
ENSG00000053524,0.0,0.0,0.0,0.0,0.02906215957595434,0.537163999670609,0.5526424623973754,0.0,0.0
ENSG00000053747,0.16493230333265238,0.0,0.0,0.0,0.0,0.0,0.5107608954787122,0.6364981510862224,0.0
ENSG00000053918,0.0,0.0,0.30242994531277456,0.3308501205439572,0.0,0.03228482490243361,0.00966205340978127,0.0,0.10657499728307913
ENSG00000054282,0.003736316039980961,0.0,0.0,0.13131205691616807,0.004325629881423494,0.34438615066827644,0.05068228685221423,0.0,0.0
ENSG00000054356,0.0,0.0,0.07109140817039657,0.0,0.0,0.2128424751271312,0.43206452714074817,0.013139298016731327,0.0
ENSG00000054392,0.17577380031080486,0.0,0.0,0.0013942452900657003,0.0,0.2238382239409095,0.0,0.0,0.0
ENSG00000054523,0.12673484852324227,0.050602696450377675,0.10666855758839015,0.0,0.0,0.16907640851322744,0.054244876536359385,0.0,0.0
ENSG00000054598,0.0,0.0,0.0,0.007977787754869556,0.0,0.0,0.0,0.0,0.9660658882930843
ENSG00000054611,0.0,0.0,0.0,0.33798943805653586,0.0,0.08368137118972091,0.03468277672538823,0.0,0.01146980449834759
ENSG00000054654,0.07869486039680094,0.12560966618599315,0.3785482559877792,0.0,0.0,0.0,0.0,0.30775138985297373,0.016021691508129828
ENSG00000054690,0.0,0.0,0.010159242742120456,0.0,0.31564050902587787,0.050741991711082735,0.11116124466292918,0.02867810847045403,0.03942501412425319
ENSG00000054793,0.0,0.0,0.11152153339707806,0.0,0.0,0.3397747366289827,0.27807964150538916,0.0,0.0
ENSG00000054965,0.0,0.0,0.06041708394465968,0.0,0.0,0.31903566765354946,0.18489670586101126,0.0,0.0
ENSG00000055118,0.0,0.08024428651941874,0.014961921112871984,0.0,0.0,0.022948194127035634,0.2306307609599182,0.018990463807351133,0.0
ENSG00000055130,0.0,0.0,0.04132268417933895,0.0,0.0,0.15520155426859475,0.08181565457757198,0.0014018691588785048,0.0
ENSG00000055163,0.0,0.0,0.018316897976263,0.0,0.0,0.34209830775681965,0.15486056713248075,0.0,0.0
ENSG00000055208,0.20811427198432053,0.0,0.0,0.01402180882596474,0.0,0.0,0.0,0.0,0.0031385030162514923
ENSG00000055332,0.08652902823189576,0.0,0.0,0.0018615474112856313,0.0023227383863080684,0.023997166894529073,0.0003018929503916449,0.0,0.18241181875481638
ENSG00000055609,0.02051473802580472,0.014830161237025068,0.0,0.015422002174379246,0.011781990099042829,0.17437681090859417,0.0,0.0,0.0
ENSG00000055917,0.0,0.0009191176470588236,0.006392405063291139,0.00739325250395361,0.0,0.17060973974712157,0.000315828585583354,0.0,0.0
ENSG00000056097,0.003148854961832061,0.0,0.0,0.007124189951705106,0.0020177562550443904,0.1247320090388388,0.022963528944619137,0.0,0.009525219277169953
ENSG00000056291,0.0,0.0,0.0,0.0,0.07915518425175419,0.6739451999477359,0.1145040701378662,0.0,0.0
ENSG00000056487,0.3289604764204308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000056736,0.7478544911418138,0.0,0.0,0.0,0.05729982706626522,0.0,0.0,0.0,0.0
ENSG00000057252,0.044467905846043,0.0,0.0,0.22239427034342715,0.011682907794526704,0.02727693274374504,0.046605876210742594,0.0,0.045282175748502955
ENSG00000057657,0.0,0.0,0.0,0.3920673746726699,0.0,0.0,0.0,0.0,0.7601511555439727
ENSG00000057663,0.0,0.0,0.0,0.0122307275726802,0.0,0.1419764833779075,0.12385069414046691,0.0,0.0
ENSG00000057704,0.3795048963516112,0.0,0.0,0.054543555150576385,0.0,0.002399652769006313,0.0,0.0,0.14853061366604348
ENSG00000057935,0.04909310549098281,0.0,0.0,0.0,0.0,0.03352106904711234,0.00867175797804994,0.0,0.0
ENSG00000058085,0.0,0.0,0.0,0.0,0.0,0.5649471402833288,0.3941118938757839,0.0,0.012760127384928998
ENSG00000058091,0.0819908114621677,0.0,0.0,0.0,0.015886645826188914,0.4293648953802597,0.27826174644280527,0.0,0.0
ENSG00000058272,0.0,0.0,0.0,0.021267948584461748,0.0,0.2527550906242953,0.016940844861786156,0.0,0.031910412407669266
ENSG00000058335,0.0,0.17894802399700313,0.4017595417641853,0.0,0.0,0.12271361294421998,0.0,0.0,0.0
ENSG00000058404,0.0,0.0,0.0,0.0,0.0,0.4911531764800819,0.26847551776890655,0.0,0.0
ENSG00000058668,0.4796132846568481,0.0,0.0,0.04094023548885059,0.030721686992022854,0.0,0.423978170618133,0.0,0.0
ENSG00000058804,0.0,0.0,0.0,0.009911980816575733,0.0025963597430406853,0.08030943366530531,0.005150872342910311,0.0,0.0
ENSG00000058866,0.0,0.0,0.1086129106796102,0.0,0.5238329968511111,0.42498187778183283,0.0,0.0,0.0
ENSG00000059377,0.0,0.0,0.0,0.777111037402486,0.008795287275558145,0.01207632694923816,0.01964241892702513,0.0,0.0
ENSG00000059588,0.0,0.0,0.004568635507926653,0.0,0.0,0.4553352949279891,0.06788338450806018,0.0,0.0
ENSG00000059758,0.020696755399095976,0.09260250243988112,0.0,0.020058225573120227,0.0,0.0,0.0,0.01858685143409604,0.10236467498104605
ENSG00000059804,0.0,0.0,0.0,0.13646289854733254,0.0,0.13955046764436377,0.02242891180454529,0.0,0.6014743781470039
ENSG00000059915,0.0,0.0,0.0,0.0,0.0,0.4338366118467706,0.26328721902307645,0.0,0.0
ENSG00000060138,0.1392245951513014,0.0,0.0,0.09085328709883808,0.0,0.0,0.0,0.0,0.40701317540356496
ENSG00000060140,0.0,0.0,0.0,0.0,0.0,0.7086264265179357,0.8409856886000259,0.0,0.0
ENSG00000060237,0.0,0.0,0.0,0.00324074074074074,0.0009573699421965319,0.12094173289865345,0.12117613716874169,0.0,0.021027969392975594
ENSG00000060339,0.0,0.0,0.0,0.0,0.0,0.2526923142388668,0.0,0.0,0.006587430169737869
ENSG00000060656,0.0,0.0,0.0,0.0008714969241285032,0.20224826290224368,0.0046696442097803915,0.7912386297911094,0.0,0.0
ENSG00000060709,0.0,0.0,0.9120511873638396,0.0,0.0,0.11547910250320453,0.0,0.0,0.0
ENSG00000060718,0.23389292756093205,0.0,0.0,0.0,0.8311829945434983,0.0,0.0,0.0,0.0
ENSG00000060762,0.0,0.0,0.0,0.006926631281220155,0.0,0.20087067270164968,0.160884274048103,0.0,0.0
ENSG00000060982,0.0,0.000522466039707419,0.12605820668065537,0.06070051604686861,0.0461796293175748,0.18675062077195578,0.05239711484276126,0.0,0.0147508046805699
ENSG00000061273,0.0,0.0,0.0,0.0,0.0,0.3144605693484492,0.129800456645733,0.0,0.3440695396696592
ENSG00000061337,0.0,0.0,0.0,0.0,0.034896466442940165,0.2683709083998623,0.09334279674836264,0.034363914222806304,0.3507905317267946
ENSG00000061676,0.01952713230299508,0.0,0.0,0.0,0.013812211524907502,0.1626637589631752,0.061872804975496916,0.0,0.050782054155212926
ENSG00000061918,0.0,0.0,0.25803941340235553,0.0,0.0,0.10161659460904442,0.5045659573004098,0.0,0.09557285806612126
ENSG00000061936,0.0,0.0,0.0,0.0,0.005577999450684215,0.169032749884285,0.02759399643481382,0.0,0.002052447877937186
ENSG00000061938,0.0,0.0,0.0,0.0,0.39747274677967465,0.06968196549489954,0.009288491058979255,0.0,0.0030522167168203144
ENSG00000061987,0.0,0.0,0.0,0.004554521276595745,0.0,0.2335582190821883,0.06985364049538913,0.0,0.0
ENSG00000062038,0.0,0.0,0.04830710091522457,0.0,0.0,0.3387150384124395,0.06329634617828585,0.005839756317133026,0.0
ENSG00000062598,0.0,0.0,0.0,0.010094809994133437,0.0,0.22176334463106093,0.0,0.00031934306569343066,0.006732849034015387
ENSG00000062716,0.0,0.0,0.0,0.007600754233002322,0.0,0.2700199715576935,0.08240136292743486,0.0,0.0018887015177065766
ENSG00000062725,0.02079843704482178,0.0,0.0,0.0,0.0,0.14726867422789378,0.019324419762960104,0.0,0.0
ENSG00000063015,0.0,0.0,0.5904749818498473,0.0,0.0,0.25527477245663055,0.26622864378411476,0.0,0.0
ENSG00000063127,0.0,0.0,0.0,0.0,0.0,0.39717792864732054,0.5458437810155259,0.0,0.0
ENSG00000063177,0.0,0.03071999547599148,0.0,0.013929313900872186,0.0,0.0,0.0,0.0,0.2941808059341006
ENSG00000063180,0.0,0.12628464421805385,0.0,0.0,0.0,0.08926382510180965,0.12062458855351256,0.004089219330855018,0.0
ENSG00000063438,0.0,0.0,0.0,0.0,0.0,0.5576515199004178,0.46581066282478056,0.0,0.0
ENSG00000063601,0.0,0.0,0.0,0.001322314049586777,0.009431404914314854,0.18315716157668993,0.029824255509904297,0.0,0.0
ENSG00000063660,0.5174175163667973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063761,0.0,0.0,0.0,0.08180967541102303,0.010093026281550873,0.13286337003724352,0.1410196795575075,0.0,0.0
ENSG00000063978,0.0,0.0,0.0,0.002912333668791234,0.0,0.2158980751592159,0.027726023037620954,0.0,0.0
ENSG00000064042,0.435572206060081,0.0,0.0700388161140212,0.0,0.0,0.0,0.0,0.0,0.043651458359466176
ENSG00000064115,0.0668210584958409,0.0,0.0,0.00242488139167106,0.1307928440145716,0.09463416074005147,0.03241239356873182,0.0,0.0008291554184342461
ENSG00000064225,0.03377831253711573,0.0,0.0,0.0037447447812923003,0.3767805805643849,0.08555841917623322,0.005513495246674959,0.0,0.018937421408377095
ENSG00000064270,0.8512540534551792,0.0,0.0,0.0,0.08761605367828507,0.0,0.0,0.0,0.0
ENSG00000064300,0.0,0.603087494193653,0.0,0.0,0.0,0.5260009578670034,0.0,0.0,0.0
ENSG00000064309,0.0,0.0,0.00805021487562995,0.0,0.0,0.43088924517782096,0.1486983352238,0.05255203684913246,0.0
ENSG00000064393,0.0,0.0,0.16445302727657424,0.0,0.07933388742637046,0.16750405961170792,0.1021539243138434,0.0037878787878787884,0.00498627508063946
ENSG00000064489,0.35047326547541613,0.0,0.0,0.052959234773894706,0.034499017303621225,0.0,0.0,0.0,0.0019591519840297077
ENSG00000064607,0.0,0.0,0.0,0.0,0.002005057803468208,0.21305129601122158,0.029907338775240808,0.0,0.003519089857308137
ENSG00000064651,0.0,0.00908953045860986,0.18647868635047885,0.0,0.0,0.0,0.027579439695611586,0.0057494314340156135,0.2999333797467326
ENSG00000064652,0.0,0.0,0.0,0.1342115350764454,0.0,0.2755639667121797,0.033655132137572145,0.0,0.0
ENSG00000064655,0.18825343239757136,0.0,0.0,0.0,0.0,0.0,0.0,0.7476051395318049,0.0
ENSG00000064692,0.36838516188630666,0.0,0.3404715001295526,0.0,0.0,0.0,0.0,0.1407616197105958,0.0
ENSG00000064763,0.0,0.0,0.0,0.18375895771278217,0.0,0.5215421851860347,0.3714938426805745,0.0,0.0
ENSG00000064787,0.0,0.3620660071108391,0.0,0.0,0.9129692650301737,0.0,0.0,0.0,0.0
ENSG00000064933,0.0,0.0,0.0,0.0,0.00014727540500736373,0.15962900536871474,0.02514995650215684,0.0,0.0
ENSG00000064961,0.18066672704786513,0.0,0.0,0.06001145811471089,0.0,0.0,0.0,0.0,0.2781689346153883
ENSG00000064989,0.4090551850908773,0.0,0.0,0.0,0.6508261529642548,0.0,0.0,0.0,0.4146025435810094
ENSG00000064999,0.0,0.0,0.13915609536141618,0.001531180400890869,0.0,0.03797349533093873,0.09435562318936362,0.0,0.03765866956910558
ENSG00000065054,0.0,0.0,0.0,0.0,0.04605685756013578,0.0,0.10981525906093995,0.0,0.7975972139818307
ENSG00000065150,0.00475004262940337,0.0,0.0,0.0,0.0,0.03658588588740283,0.0,0.0,0.01291282113538526
ENSG00000065243,0.007850947690187127,0.0,0.0,0.0460320866421277,0.0,0.1796044109239767,0.02191310962684316,0.0,0.0
ENSG00000065308,0.2053127404963367,0.0,0.0,0.023496547536728838,0.0,0.0,0.0,0.0,0.22960632299184444
ENSG00000065320,0.0,0.5508362620831146,0.044555787570337714,0.0,0.6385563804721405,0.0,0.0,0.0,0.0
ENSG00000065328,0.388206206326674,0.0,0.0,0.005623393316195373,0.07829902252440014,0.0,0.0,0.0,0.055696624623592
ENSG00000065361,0.0,0.0,0.0,0.0,0.9574216190395898,0.0,0.0,0.0,0.0
ENSG00000065413,0.0,0.0,0.0,0.18988457615610388,0.12799267677390005,0.3709867933454332,0.4061266229507243,0.010185875225196764,0.010533575731533618
ENSG00000065485,0.2444616496151656,0.0,0.0,0.0056136751549147965,0.0,0.0907703678688181,0.07929961983115025,0.0,0.0
ENSG00000065534,0.3465143297262357,0.0,0.0,0.0,0.0,0.0,0.005058105879057607,0.0,0.43201596205085624
ENSG00000065559,0.0,0.0,0.0,0.0,0.0,0.25727541004974464,0.09433506262040177,0.0,0.0
ENSG00000065600,0.0,0.0,0.0,0.06152478003140673,0.1446769852175947,0.14648814586658193,0.059077136434979714,0.0,0.005161397428910549
ENSG00000065609,0.0,0.20068474963591798,0.0,0.0,0.0,0.25047172956263253,0.2184445834217892,0.0,0.0
ENSG00000065717,0.0,0.4044597442608114,0.0,0.0,0.23590655518222195,0.0,0.05420884985627832,0.04265363852431636,0.01850317245474788
ENSG00000065833,0.0,0.0,0.0,0.0,0.0,0.6318141251278622,0.4599978362433911,0.0,0.0
ENSG00000065882,0.0,0.0,0.0,0.0203749634498947,0.0,0.4726867618728703,0.0,0.0,0.010753521228162883
