gene,col5a2,dcc,gaba_fbxl7,gaba_reln,gaba_sox6_tac1,gaba_sst,gaba_vip,htrc2,il1rapl2,pdzd2,zfp804b
ENSG00000089123,0.0808871460924847,0.06923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031931464174454825
ENSG00000172264,0.09533073929961089,0.0,0.0351985559566787,0.09335443037974683,0.0,0.0,0.0,0.0,0.1797752808988764,0.0,0.0
ENSG00000089177,0.25321230082726826,0.6328137801247576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16277258566978192
ENSG00000185052,0.0,0.0,0.0,0.0,0.08738576779026216,0.3996667553779709,0.8884106777996865,0.038869257950530034,0.0,0.0,0.0
ENSG00000132669,0.0,0.0,0.0,0.0,0.0,0.6783266221498849,0.5706440481674575,0.3451180674691009,0.0,0.0,0.0
ENSG00000101463,0.09727626459143969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3356493420110108,0.0,0.0
ENSG00000101004,0.0,0.0,0.0,0.3586745740934615,0.10663670411985018,0.0,0.6293645588053655,0.0,0.0,0.0,0.0
ENSG00000213742,0.22907636270774112,0.0,0.0,0.0,0.0,0.0,0.0,0.2563199921881368,0.41752522461677,0.0,0.0
ENSG00000088305,0.0,0.0,0.8129793812009939,0.0,0.0,0.03651685393258427,0.0996309963099631,0.0,0.0,0.0,0.0
ENSG00000101438,0.0,0.0,0.4969520073604516,0.39003263697217727,0.4735287807716083,0.23996331848330404,0.2244823527969499,0.0,0.0,0.0,0.0
ENSG00000204103,0.0,0.0,0.0,0.2993540020938422,0.3738415330351623,0.870763101300388,0.0,0.0,0.0,0.0,0.0
ENSG00000196090,0.363420092336848,0.0,0.23035568169207657,0.04667721518987342,0.0,0.06159420289855073,0.0,0.0,0.3490168539325843,0.0,0.0
ENSG00000124191,0.0,0.0,0.4052637066826312,0.3285884806954094,0.04095131086142322,0.4436338398384239,0.0,0.0,0.18662506907349422,0.0,0.0
ENSG00000149654,0.24266373222417453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525850340136055,0.0
ENSG00000124212,0.02936096718480138,0.0,0.0,0.0,0.0,0.2974254581999626,0.2336151700876008,0.4234587967174249,0.0,0.0,0.1267361111111111
ENSG00000054793,0.016861219195849545,0.07115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.047401685393258425,0.0,0.0
ENSG00000182463,0.046044098573281456,0.9057476913574667,0.0,0.0,0.0,0.0,0.0,0.45157149835014204,0.05231741573033708,0.0,0.0
ENSG00000054803,0.0,0.0,0.04617834394904458,0.04746835443037975,0.0,0.28026969451715533,0.0,0.0,0.0,0.0,0.0
ENSG00000124089,0.0,0.0,0.8729615336735964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124225,0.0,0.0,0.12164535132549534,0.6651292987214873,0.0,0.0,0.0,0.0,0.04405737704918033,0.0,0.0
ENSG00000215440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.6599664865946379,0.0
ENSG00000087460,0.0,0.03173076923076923,0.0,0.043512658227848104,0.14887640449438203,0.09057971014492754,0.012458471760797342,0.0,0.0,0.0,0.0
ENSG00000101180,0.0,0.0,0.32184257306627084,0.0,0.28246769208392425,0.0,0.3645274830948427,0.0,0.0,0.0,0.0
ENSG00000155313,0.19540432652567488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12387755571928533,0.20315526210484197,0.0
ENSG00000215386,0.20590142671854733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958648001473568,0.0,0.0
ENSG00000154654,0.09857328145265888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12078651685393259,0.17819148936170212,0.13551401869158877
ENSG00000171189,0.0,0.0,0.5553542933986214,0.3796516607975635,0.10161048689138577,0.8449171123160726,0.22008740851528116,0.0,0.0,0.0,0.0
ENSG00000156299,0.0,0.0,0.0,0.0,0.3877052834442384,0.5758938260262854,0.0,0.0,0.0,0.0,0.0
ENSG00000182670,0.0930609597924773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.16090425531914893,0.0
ENSG00000230366,0.0,0.0,0.7852474002792783,0.0,0.0,0.0,0.0,0.24988689771593103,0.0,0.07169117647058823,0.0
ENSG00000157554,0.30835658296798196,0.0,0.0,0.0,0.0,0.0,0.017527675276752766,0.9330201906100803,0.0,0.0,0.0
ENSG00000183036,0.0,0.0,0.0,0.0,0.0,0.0,0.06458484020056147,0.3963610505698699,0.15476491987474672,0.0,0.0
ENSG00000171587,0.18125810635538261,0.12211538461538461,0.0,0.0,0.0,0.0,0.0,0.11948051948051948,0.21418539325842698,0.0,0.21417445482866043
ENSG00000160191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864866901094238,0.0,0.0,0.14756944444444445
ENSG00000142156,0.3681797409998454,0.1338832039520113,0.0,0.0,0.0,0.0,0.0,0.2604920887073944,0.0,0.0,0.0
ENSG00000160305,0.0,0.0,0.0,0.0,0.07210486891385767,0.0521494870542257,0.0,0.40952875480200135,0.0,0.0,0.0
ENSG00000070371,0.0,0.0,0.0,0.4834275165762508,0.0,0.0,0.0,0.45288406011679294,0.2069672131147541,0.0,0.0
ENSG00000183773,0.6043585569252895,0.0,0.0,0.0,0.010666666666666666,0.0,0.0,0.0,0.32948350934282966,0.0,0.0
ENSG00000100095,0.0,0.0,0.0,0.023734177215189875,0.0,0.0,0.29890759187052496,0.0,0.0,0.0,0.0
ENSG00000225783,0.1549935149156939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0
ENSG00000244625,0.061284046692607,0.06057692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043882978723404256,0.0
ENSG00000100219,0.0,0.0,0.1731917443664142,0.0,0.48020773790044,0.08801498127340825,0.0,0.0,0.0,0.0,0.0
ENSG00000186998,0.0,0.0,0.0,0.0,0.0,0.0,0.7795645377707725,0.45983726862188107,0.0,0.0,0.0
ENSG00000185133,0.0,0.0,0.0,0.0,0.7843553567749052,0.0,0.03252297228854641,0.0,0.0,0.0,0.0
ENSG00000128245,0.05252918287937743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185666,0.30379259826750804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09122340425531915,0.0
ENSG00000100362,0.0,0.0,0.0,0.0,0.9848314606741573,0.07098765432098765,0.0,0.0,0.0,0.0,0.0
ENSG00000234965,0.0,0.0,0.15828528989703178,0.0,0.05333333333333334,0.0,0.9407218510765867,0.0,0.0,0.0,0.0
ENSG00000100364,0.2180197979879438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980348590900719,0.0,0.11682242990654206
ENSG00000134121,0.1611543450064851,0.0,0.0,0.03322784810126582,0.0,0.0,0.0,0.0,0.018609550561797753,0.007978723404255319,0.0
ENSG00000134115,0.0,0.0,0.0,0.0,0.0,0.0,0.33643189104355375,0.0,0.012807377049180328,0.0,0.46132810505081456
ENSG00000144619,0.1248378728923476,0.0,0.0,0.0,0.11235955056179775,0.0,0.0664451827242525,0.09610389610389611,0.0,0.0,0.1588785046728972
ENSG00000150995,0.11121919584954604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030585106382978722,0.06074766355140187
ENSG00000196277,0.30644375449419703,0.0,0.0,0.0,0.0,0.0,0.0473421926910299,0.0,0.21453651685393257,0.0,0.0
ENSG00000196220,0.20826529035032895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333118438018051,0.0,0.0
ENSG00000144550,0.20179532670712286,0.4308241729271467,0.0,0.0,0.0,0.0,0.0,0.0,0.4219445211927713,0.0,0.19561745654801424
ENSG00000187288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087118205777087,0.0,0.1948529411764706,0.0
ENSG00000157103,0.0,0.0,0.6021170511871029,0.5490754179753181,0.4037827715355805,0.30311634912880636,0.4900543607986403,0.0,0.0,0.0,0.0
ENSG00000197548,0.0,0.09711538461538462,0.0,0.0,0.0,0.0,0.0,0.05649350649350649,0.13222969239270585,0.0,0.0
ENSG00000157152,0.026264591439688716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522276201878799,0.0,0.045171339563862926
ENSG00000132170,0.0,0.0,0.3169477820796445,0.0,0.3493167521181048,0.15025355635112175,0.0,0.0,0.0,0.0,0.0
ENSG00000144596,0.0,0.0,0.6415924669036215,0.45459772849846136,0.5278225519072034,0.21435841068229933,0.006457564575645757,0.0,0.0,0.0,0.0
ENSG00000131378,0.20964805558614152,0.1641388783630163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810204081632653,0.0
ENSG00000154822,0.005836575875486381,0.0,0.0,0.0,0.0,0.0,0.0,0.003896103896103896,0.34421624608583534,0.0,0.0
ENSG00000182568,0.18020470017405563,0.0673076923076923,0.0,0.0,0.04662921348314607,0.18314676616915423,0.0,0.1552246340232206,0.04564606741573034,0.0,0.0
ENSG00000228956,0.0,0.06554340155257588,0.0,0.0,0.2025243445692884,0.0,0.0,0.29120089375426034,0.02151639344262295,0.0,0.0
ENSG00000151789,0.0,0.0,0.0,0.31803202626820215,0.7531972928257155,0.3082865168539326,0.0049833887043189366,0.24241659400670001,0.0,0.0,0.0
ENSG00000182247,0.2755387996209754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800623052959501
ENSG00000264419,0.2663135151845057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07057584269662921,0.0,0.0
ENSG00000151090,0.1890402075226978,0.05961538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.19662921348314608,0.0,0.059190031152647975
ENSG00000077092,0.2753691121818781,0.4420160049272671,0.0,0.0,0.08824719101123596,0.0,0.0,0.276149614781688,0.0,0.0,0.0
ENSG00000179796,0.0,0.0,0.18854804226992294,0.02195560102788617,0.0,0.0,0.49080928174925686,0.13365839107888577,0.035860655737704916,0.0,0.0
ENSG00000144642,0.0,0.0,0.5456079961885778,0.5889397147933124,0.4641312679538926,0.3158992835043153,0.08535508943129298,0.0,0.0,0.0,0.0
ENSG00000170293,0.0,0.0,0.07029971551572216,0.0,0.0,0.8749996568119255,0.0,0.0,0.33064330447596246,0.0,0.0
ENSG00000153558,0.2961734642446725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255249585559035,0.0,0.04984423676012461
ENSG00000172995,0.31022224014300787,0.0,0.0,0.0,0.0,0.0,0.0,0.07727272727272727,0.21137640449438203,0.14095744680851063,0.16822429906542055
ENSG00000144681,0.0,0.0,0.7139967695612413,0.0,0.0,0.012172284644194757,0.0,0.0,0.6311483401287264,0.0,0.0
ENSG00000093167,0.031765152584289295,0.0,0.28582483308441,0.0,0.0,0.0,0.0,0.0,0.023876404494382022,0.0,0.0
ENSG00000144677,0.1353601741900365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170011,0.0,0.0,0.0,0.0,0.03202247191011236,0.0,0.1270764119601329,0.07337662337662337,0.25830608767728863,0.0,0.0
ENSG00000168032,0.0,0.0,0.21165814089374468,0.0,0.2457378277153558,0.0,0.3896738219873893,0.0,0.0,0.0,0.0
ENSG00000187094,0.0,0.0,0.2706920822375055,0.26985779321722025,0.0,0.0,0.352393836621579,0.0,0.0,0.0,0.10669781931464174
ENSG00000010282,0.0,0.0,0.0,0.0,0.831212361974716,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7596842017649768,0.0,0.0,0.0
ENSG00000163818,0.8042718522010774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164050,0.0,0.0,0.0,0.0,0.048,0.1476958150138414,0.0,0.7846673101795102,0.0,0.0,0.0
ENSG00000173421,0.0,0.0,0.0,0.0,0.026,0.0,0.4369589594017004,0.7648899996873069,0.0,0.0,0.0
ENSG00000164061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07823148830355499,0.0,0.0
ENSG00000004838,0.0,0.0,0.47888591345523857,0.0,0.0,0.0,0.0,0.5243840940661317,0.0,0.0,0.1597222222222222
ENSG00000007402,0.0,0.0,0.0,0.0,0.67345276838418,0.5217491110191143,0.0,0.0,0.0,0.0,0.0
ENSG00000157445,0.36127463828014217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03089887640449438,0.0,0.0
ENSG00000187672,0.14623865110246434,0.0,0.0,0.0,0.0,0.0,0.0,0.08766233766233766,0.18047752808988765,0.125,0.22585669781931464
ENSG00000163947,0.0964547085744239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025280898876404494,0.0,0.0
ENSG00000189283,0.2036114863275606,0.0,0.0,0.0,0.1667565543071161,0.0,0.0,0.0,0.32758104623319206,0.0,0.0
ENSG00000144724,0.2874001196212442,0.0,0.0,0.0,0.023033707865168538,0.0,0.0,0.0,0.0976123595505618,0.0,0.005451713395638629
ENSG00000153266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939893767543956,0.4211703712045546,0.0,0.0
ENSG00000163618,0.10149156939040208,0.0,0.0,0.0,0.1842696629213483,0.11956521739130435,0.0,0.0,0.11481741573033707,0.12898936170212766,0.18457943925233644
ENSG00000163630,0.0,0.0,0.12067955578608447,0.014240506329113924,0.0,0.5405877002384268,0.5953809328560861,0.0,0.0,0.0,0.0
ENSG00000163635,0.0,0.06912024756852343,0.0,0.0,0.0,0.0,0.0,0.0,0.3348608808661305,0.0,0.0
ENSG00000207689,0.0,0.0,0.2787564766957107,0.2969191174137876,0.14448689138576779,0.40582277304245745,0.0,0.0,0.0,0.0,0.0
ENSG00000151276,0.09760051880674449,0.0,0.0,0.0,0.1918876404494382,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183662,0.5233699860786513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45766869282249645,0.4394953300469124,0.0
ENSG00000114541,0.0,0.0,0.0,0.0,0.8975311503824103,0.2928729221143554,0.0,0.0,0.0,0.0,0.0
ENSG00000187098,0.0,0.0,0.0,0.0,0.7860537980437076,0.5856308312154691,0.19992846962864783,0.0,0.0,0.0,0.0
ENSG00000114861,0.23457524377868724,0.026923076923076925,0.0,0.0,0.0,0.0,0.0,0.03831168831168831,0.15546716706575797,0.0,0.20638629283489096
ENSG00000121440,0.15867959651351116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555661724074415,0.0,0.0132398753894081
ENSG00000113805,0.17217898832684825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178791623175948,0.07446808510638298,0.0
ENSG00000185008,0.0,0.0,0.0,0.10759493670886076,0.0,0.3813343516904972,0.07724252491694353,0.0,0.02212078651685393,0.0,0.0
ENSG00000169855,0.0,0.0,0.0,0.12183544303797468,0.009550561797752809,0.3904699450962092,0.17587616441925608,0.0,0.0,0.0,0.0
ENSG00000175161,0.24254215304798962,0.21346153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.24087078651685392,0.23670212765957446,0.1425233644859813
ENSG00000175105,0.0,0.0,0.4755593810726869,0.0,0.0,0.0,0.0,0.0,0.16905737704918034,0.0,0.034722222222222224
ENSG00000044524,0.3013396907320417,0.0,0.05652866242038217,0.0,0.0,0.0,0.0,0.0,0.45696925973680447,0.0,0.0
ENSG00000064225,0.20439272057687008,0.01826923076923077,0.0,0.0,0.0,0.0,0.0,0.3990845996703008,0.0,0.0,0.0
ENSG00000144810,0.3213033080908729,0.0,0.0,0.0,0.0,0.0,0.0,0.9603031024885815,0.0,0.0,0.0
ENSG00000154175,0.0,0.05654761904761905,0.0,0.0,0.0,0.0,0.9719758761902018,0.0,0.0,0.0,0.0
ENSG00000170017,0.0,0.3939837685250529,0.0,0.0,0.0,0.11522960429897411,0.08822375599171274,0.45915613018570567,0.0,0.0,0.05685358255451713
ENSG00000196776,0.06874189364461739,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.010884831460674158,0.0,0.0
ENSG00000144824,0.0,0.22703775582215951,0.0,0.0,0.0,0.0,0.0,0.46891553192439006,0.6368413511778512,0.0,0.0
ENSG00000091986,0.0069084628670120895,0.0,0.0,0.0,0.0,0.0,0.04043169463952704,0.9534486812617274,0.0,0.0,0.0
ENSG00000206531,0.0,0.0,0.0,0.0,0.21050624219725342,0.0,0.0,0.934967103569618,0.0,0.0,0.0
ENSG00000072858,0.22818592367089374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17997098913243692,0.0,0.0
ENSG00000184307,0.41741566934909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37295855529557376,0.12961434573829533,0.0
ENSG00000181722,0.0,0.0,0.4889086486546914,0.0,0.0,0.3964681356286472,0.7079291141275814,0.0,0.0,0.0,0.0
ENSG00000172020,0.4876164355660737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23962170749677658,0.0,0.0
ENSG00000185565,0.1614785992217899,0.20961538461538462,0.18772563176895307,0.20490506329113925,0.14831460674157304,0.0,0.12375415282392027,0.08961038961038961,0.20014044943820225,0.0,0.22819314641744548
ENSG00000031081,0.0,0.0,0.8109514636013432,0.1118421052631579,0.0,0.0,0.5938886016893228,0.0,0.0,0.0,0.0
ENSG00000145087,0.24351491569390402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22928370786516855,0.19680851063829788,0.028037383177570093
ENSG00000160145,0.23638132295719844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776685393258427,0.19946808510638298,0.220404984423676
ENSG00000082781,0.0,0.0,0.5395700508447767,0.06954887218045112,0.0,0.6892855175352677,0.0,0.0,0.0,0.0,0.0
ENSG00000173706,0.0,0.0,0.1359419450668412,0.65186978522255,0.4026491400312716,0.21381854771088377,0.0,0.0,0.0,0.0,0.0
ENSG00000221955,0.18294971436163146,0.0,0.0,0.0,0.0,0.08208955223880597,0.0,0.0,0.0,0.5714035614245698,0.0
ENSG00000114631,0.0,0.0,0.0,0.2671671266774531,0.36784535107814265,0.00749063670411985,0.19387636200966268,0.0,0.0,0.0,0.0
ENSG00000074416,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.22781013998894822,0.0,0.008680555555555556
ENSG00000114670,0.2858326109016619,0.0,0.0,0.0,0.0,0.0,0.0,0.22171787020279202,0.0,0.0,0.0
ENSG00000196353,0.34112719501622946,0.14903846153846154,0.0,0.0,0.0,0.0,0.0,0.04935064935064935,0.7800939574294509,0.0,0.23787967289719625
ENSG00000144868,0.2801724427598906,0.0,0.0,0.0,0.008426966292134831,0.0,0.0,0.0,0.0056179775280898875,0.06382978723404255,0.0
ENSG00000163864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487624256301114,0.0,0.0
ENSG00000158258,0.008106355382619975,0.0,0.0,0.0,0.0,0.0,0.0,0.11332660272589601,0.8217015861422208,0.0,0.5040257456207549
ENSG00000114120,0.14622185036592003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014747191011236,0.0,0.0
ENSG00000155903,0.008430609597924773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619900073678394,0.0,0.0
ENSG00000181804,0.0,0.0,0.0,0.0,0.7865124268208429,0.0,0.0,0.0,0.06711065573770492,0.0,0.0
ENSG00000152952,0.0,0.0,0.0,0.0,0.4350173811861387,0.46356408219266615,0.0,0.0,0.09682377049180328,0.0,0.0
ENSG00000071794,0.1555882609893618,0.17642025405786874,0.0,0.0,0.021910112359550562,0.0,0.0,0.02922077922077922,0.0,0.0,0.0
ENSG00000082996,0.09933939503907852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603034628845091,0.0,0.006230529595015576
ENSG00000070087,0.0,0.3288922745502942,0.0,0.0,0.0,0.0,0.014950166112956811,0.0,0.03967696629213483,0.0,0.0
ENSG00000144893,0.30214900159684543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017556179775280898,0.05630952380952381,0.0
ENSG00000152601,0.1201353467336008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04845505617977528,0.0,0.0
ENSG00000174948,0.0,0.0,0.0,0.03665413533834586,0.32989636740482164,0.011235955056179775,0.789975720580584,0.04858657243816254,0.0,0.0,0.0
ENSG00000114805,0.0,0.056148553281580804,0.0,0.0,0.016,0.8562389262772604,0.0,0.0,0.11885245901639344,0.0,0.0
ENSG00000169282,0.0,0.08076923076923077,0.48173500009134107,0.29270367374131534,0.4906585578706229,0.0,0.0,0.0,0.2960777767544668,0.0,0.0
ENSG00000240875,0.0,0.0,0.0,0.546221070873386,0.8787308219095064,0.0,0.008302583025830259,0.0,0.0,0.0,0.0
ENSG00000174899,0.0,0.0,0.0,0.0,0.07266666666666667,0.0,0.0,0.7387229952574739,0.37693924404873713,0.0,0.0
ENSG00000283154,0.718912291884107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4549659863945578,0.0
ENSG00000151967,0.24740596627756162,0.19423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.19101123595505617,0.23537234042553193,0.22429906542056074
ENSG00000244040,0.9283454014316296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714405762304922,0.0
ENSG00000163590,0.4646080530324296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900211825382206,0.0,0.0
ENSG00000244128,0.0,0.0,0.0,0.0,0.0,0.6084628862688675,0.20403354854341976,0.0,0.0,0.0,0.0
ENSG00000114200,0.0,0.0,0.0,0.0,0.35195640158539687,0.8102015119358787,0.061808118081180814,0.05653710247349823,0.0,0.0,0.0
ENSG00000169064,0.4394105539125297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332863145258103,0.0
ENSG00000154310,0.22663017546689246,0.0,0.0,0.0,0.14567041198501873,0.06884057971014493,0.0,0.0,0.23757828329342423,0.0,0.0
ENSG00000075651,0.2809718347283114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235760158489601,0.0,0.0
ENSG00000169760,0.20168612191958496,0.0,0.0,0.0,0.0,0.0,0.018272425249169437,0.0512987012987013,0.2341994382022472,0.031914893617021274,0.0
ENSG00000197584,0.0,0.0,0.0,0.0,0.41953107159739644,0.1661123729180186,0.0600327340238421,0.0,0.0,0.105,0.0
ENSG00000114757,0.17996108949416342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931179775280899,0.13164893617021275,0.0
ENSG00000242808,0.0,0.0,0.6185490393120547,0.26402041496145423,0.08137827715355805,0.07998493730662759,0.33956614483088354,0.10774631728695333,0.0,0.0,0.0
ENSG00000181449,0.0,0.0,0.6382909089558327,0.6196952031978681,0.0,0.0,0.3672542817865153,0.0,0.0,0.0,0.0
ENSG00000163898,0.3594559585492228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089616501021995,0.0,0.9127295423685025
ENSG00000058866,0.0,0.0,0.0,0.0,0.0,0.09328358208955224,0.0,0.0,0.0,0.32737995198079234,0.0
ENSG00000073849,0.204051665625021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405414850289597,0.0,0.09298740913811007
ENSG00000157005,0.0,0.0,0.0,0.730651391136068,0.0,0.9424366816877273,0.0,0.0,0.0,0.0,0.0
ENSG00000114279,0.13942931258106356,0.0,0.0,0.0,0.20617977528089887,0.0,0.0,0.0,0.15554775280898878,0.034574468085106384,0.0
ENSG00000075711,0.08203631647211414,0.0,0.0,0.0,0.0,0.0,0.0,0.0987012987012987,0.1151685393258427,0.0,0.0
ENSG00000159788,0.0,0.0,0.2816301191787447,0.45454419276038194,0.0,0.0,0.5428030368587837,0.0,0.0,0.0,0.2905308930425753
ENSG00000152953,0.0,0.0,0.0,0.0,0.0,0.8253286852840684,0.07256168149916793,0.0,0.0,0.0,0.8256213850511349
ENSG00000074211,0.38238573302130485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196526,0.0,0.0,0.0,0.0,0.13246441947565543,0.0,0.5140753311370417,0.0,0.0,0.0,0.0
ENSG00000169744,0.29801986519088997,0.0,0.0,0.0,0.0,0.0,0.0,0.07532467532467532,0.14501404494382023,0.18867021276595744,0.0
ENSG00000263652,0.7462468317687971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145147,0.02204928664072633,0.0,0.01194267515923567,0.0,0.5013091887567724,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185774,0.2480544747081712,0.2326923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.23735955056179775,0.24867021276595744,0.235202492211838
ENSG00000280650,0.3878329518273773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727209584331062,0.0,0.0
ENSG00000109819,0.12996545768566495,0.0,0.0,0.0,0.6013654261057173,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153012,0.0,0.0,0.41134147820033906,0.0,0.5059211301407222,0.02247191011235955,0.5227849592595984,0.0,0.0,0.0,0.0
ENSG00000091490,0.0,0.0,0.0,0.0,0.0,0.055721787982413284,0.0,0.4722666598773864,0.0,0.0,0.0
ENSG00000169851,0.0,0.0,0.0,0.0,0.039887640449438204,0.0,0.0,0.0,0.20821629213483145,0.12367021276595745,0.0
ENSG00000047365,0.010700389105058366,0.28427276746242264,0.0,0.0,0.0,0.0,0.0,0.0,0.08500069073494199,0.0,0.18825647311168991
ENSG00000174145,0.22074991767639093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17933794334950165,0.0,0.2652252183238854
ENSG00000231160,0.0,0.0,0.10717252838548878,0.0,0.4261215228537144,0.20316681127824485,0.06338343283765063,0.0,0.0,0.0,0.0
ENSG00000174123,0.0,0.0,0.5440030569894377,0.0,0.0,0.0,0.0,0.559206010871665,0.0,0.0,0.21354166666666666
ENSG00000109790,0.0,0.0,0.0,0.0,0.5171191956656122,0.3183031471854212,0.0,0.4815512730005203,0.052766393442622954,0.0,0.10590277777777778
ENSG00000274466,0.0,0.0,0.0,0.0,0.5132603178066252,0.2622342610348356,0.027408637873754152,0.2371679984342746,0.0,0.0,0.0
ENSG00000064042,0.16569390402075226,0.0,0.0,0.0,0.06460674157303371,0.029891304347826088,0.0,0.0,0.0,0.015957446808510637,0.0
ENSG00000124406,0.12354085603112841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12008426966292135,0.0,0.0
ENSG00000183783,0.0,0.0,0.0,0.0,0.02752808988764045,0.0,0.0,0.21753950826752028,0.0,0.0,0.0
ENSG00000163285,0.0,0.9601159188275608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.0
ENSG00000145248,0.0,0.0,0.11362062888648322,0.7444453697534976,0.09133333333333334,0.0,0.46790290174252147,0.0,0.0,0.0,0.0
ENSG00000072201,0.18369085300699584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
ENSG00000134853,0.0,0.0,0.913881334985807,0.05545112781954887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157404,0.0,0.0,0.8341920347006578,0.571176755179087,0.0,0.0,0.37314118988365963,0.0,0.0,0.0,0.0
ENSG00000109255,0.0,0.0,0.0,0.0,0.1451779935275081,0.9600518504295904,0.0,0.0,0.0,0.0,0.0
ENSG00000109265,0.0,0.0,0.14795386448638095,0.26048705624821544,0.06481647940074907,0.43955630980417887,0.16284892915374338,0.23373778793934658,0.0,0.0,0.0
