gene,ASC1,ASC2,END,GABA1,GABA2,MG,NSC,ODC1,ODC2,OPC,exCA1,exCA3,exDG,exPFC1,exPFC2
ENSG00000183023,0.0,0.0,0.0,0.18370103556956327,0.0,0.0,0.0,0.0,0.0,0.0,0.6454163462774919,0.8395792800457793,0.0,0.5397053521736533,0.44981156334794403
ENSG00000227028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47237008689833815,0.47189999430078733,0.0,0.2775613251862511,0.16491584220413277
ENSG00000118160,0.0,0.0,0.0,0.0,0.09234336123049083,0.0,0.0,0.0,0.0,0.0,0.4063318766503675,0.1499919553139272,0.9249295809954347,0.19529064364127968,0.23689096222083073
ENSG00000100678,0.0,0.0,0.0,0.7603205689451733,0.58744114565469,0.0,0.0,0.0,0.0,0.10646057658909344,0.0,0.0,0.0,0.3813829317056503,0.22181780421623878
ENSG00000089060,0.04046742694285424,0.0,0.14624890986387007,0.0,0.0,0.21389075240515068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007214041350587536,0.4483687747860572
ENSG00000090020,0.0,0.0,0.03115804586294567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682067876775435,0.0,0.06810097848979473,0.20243059732893284,0.3127291588394907
ENSG00000115616,0.0,0.0,0.362687697678996,0.5589934543080667,0.5521202299517411,0.0,0.0,0.0,0.0,0.0,0.7817120976529998,0.06482116774941682,0.0,0.0,0.0
ENSG00000109062,0.7982260424086024,0.658630958419344,0.0,0.0,0.0,0.0,0.0,0.06920929381738149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065054,0.0,0.0,0.815657990606675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135740,0.0,0.0,0.0,0.23187298167493997,0.11050390265170514,0.0,0.0,0.0,0.0,0.0,0.3455840079229186,0.0,0.6869314069247979,0.07750393576635833,0.08385806720935088
ENSG00000269036,0.0,0.0,0.0,0.10065990662205336,0.506734642544153,0.0,0.0,0.0,0.0,0.0,0.44920891026148835,0.0,0.43236520384341026,0.030572358585142255,0.056287393028595284
ENSG00000271342,0.0,0.0,0.0,0.574990668535271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02967425256581883,0.24721903569192236
ENSG00000197818,0.043417659725333166,0.0,0.0,0.0,0.0013571590137977834,0.1379515468198607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38602650803590066
ENSG00000181804,0.0005016722408026755,0.0,0.0,0.0,0.0,0.3002049211160799,0.0,0.040547499561317896,0.05311823314296182,0.5513985068819285,0.0,0.0,0.0,0.0,0.0
ENSG00000164038,0.0,0.0,0.0,0.4791379186933937,0.1498036381040423,0.0,0.0,0.0,0.0,0.0,0.0,0.16466430243170183,0.0,0.3101624849475877,0.41859071175120016
ENSG00000172139,0.0,0.0,0.0,0.0,0.0,0.0,0.7241731782036231,0.0,0.0,0.0,0.0,0.6945024929191602,0.20277015466165665,0.0,0.0
ENSG00000162753,0.0,0.6062996553635571,0.0,0.0,0.0,0.0,0.6555099418095085,0.0,0.0,0.0,0.0,0.0,0.22848671919549113,0.0,0.0
ENSG00000084453,0.0,0.0,0.3290211937269286,0.0,0.0,0.0,0.0,0.9520610515462229,0.8847744566079384,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139155,0.9789191320280611,0.8282418020118645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174640,0.0,0.0,0.7875279166425853,0.0,0.059420289855072465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881038787915719,0.252368753913588
ENSG00000137491,0.0,0.0,0.701973305968546,0.0,0.0,0.7553823356946701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977347379792731,0.7172870107530487,0.0,0.2993687070186267,0.013406292749658003,0.05720967373944787,0.0,0.0
ENSG00000101187,0.0,0.0,0.8398027528691614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010112711333750782
ENSG00000173930,0.0,0.0,0.0,0.5499570090570021,0.0,0.0,0.0,0.0,0.0,0.0,0.45860139200320216,0.25281536178969355,0.0,0.6826609144411948,0.4409575204374754
ENSG00000137571,0.0,0.0,0.0,0.5034110692263452,0.8910630786754958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648974528352735
ENSG00000172716,0.0,0.0,0.10509747457855602,0.0,0.22775570482119267,0.38617883805670067,0.2979100072123756,0.0,0.0,0.0,0.0,0.0,0.27905955264823673,0.0,0.0
ENSG00000172123,0.2205074142451042,0.06159180977542933,0.6105112411267402,0.0,0.0,0.6049502833396903,0.23925055779678644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205045,0.0,0.0,0.7294863980793047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23895015088603,0.14749530369442704
ENSG00000154760,0.0,0.10751869466976074,0.34789853727809505,0.0,0.0,0.0,0.7655538461572622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166750,0.0,0.0,0.4110172919014279,0.0,0.0,0.0,0.0,0.015472878998609179,0.5598625372221092,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119705,0.0,0.0,0.15067405471119497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049297819094027,0.39151548737215613
ENSG00000187122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15708754949792608,0.908621173004525,0.0,0.0
ENSG00000145147,0.0,0.0,0.0,0.9072679798692337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064251952064703,0.0,0.14783181987141653,0.2043928824879983
ENSG00000184347,0.0,0.0,0.0,0.0,0.0,0.0,0.1966951997132827,0.0,0.0,0.0,0.6476502969512631,0.5304671324430589,0.9009046015935742,0.0,0.0
ENSG00000178235,0.0,0.0,0.0,0.0,0.34977356009858507,0.0,0.0,0.030424200278164115,0.0,0.06130600903091351,0.0,0.23482181501053948,0.09163400483486121,0.3051141423821876,0.010073533709037779
ENSG00000268737,0.1934434283600668,0.0,0.0,0.2749868351645842,0.0,0.0,0.0,0.0,0.0,0.6221666506139911,0.0,0.0,0.0,0.0,0.2749619494886245
ENSG00000121871,0.0,0.0,0.0,0.41246756686229324,0.3194662363397472,0.0,0.0,0.0,0.0,0.4916746445617436,0.521857236839874,0.0,0.5279874756107918,0.0,0.0
ENSG00000179542,0.0,0.0,0.0,0.1699020490052658,0.593728951626138,0.0,0.0,0.0,0.0,0.0,0.44874641802219345,0.4116435933258643,0.49423210259574013,0.4181658305320568,0.24175042788561885
ENSG00000165300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189745398946184,0.6997989817488475,0.10039286349994755,0.298539866090122,0.016258401168858277
ENSG00000065613,0.0,0.0,0.14052861825957874,0.0,0.015437683781949785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28080749023754087,0.0,0.1394248382383636
ENSG00000163681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042500526648409524,0.1426251594218558,0.0,0.15839016970880498,0.074955729492799
ENSG00000141391,0.0,0.0,0.0,0.1424230057851886,0.00486315313277539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4731143640859704,0.31466856606136506
ENSG00000124107,0.0,0.0,0.7138555086237535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12968030809305864,0.061544939108263155,0.0,0.18922980588603633
ENSG00000137776,0.0,0.0,0.0,0.04035344439441693,0.0,0.05133789670192906,0.0,0.0,0.20221555045797798,0.0,0.0,0.0,0.0,0.08531356083616223,0.12766666666666668
ENSG00000164609,0.0,0.0,0.04980291085506367,0.0011256190904997748,0.12964304095407625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12416966138710869,0.16963301827270835,0.22299119181799204
ENSG00000188827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28339796937246153,0.0,0.012263289984029204,0.41939376128875205,0.4779902386298399
ENSG00000170365,0.07652224684529706,0.096555132276566,0.027828488131026206,0.0,0.0,0.0,0.2991454911596466,0.0,0.0,0.0,0.0,0.0,0.0,0.020414993306559572,0.019693174702567314
ENSG00000166949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16162760003725124,0.0,0.0,0.7954031903324771,0.032165699836382566,0.3987214568983511
ENSG00000141646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035639777468706536,0.0,0.0,0.0,0.0,0.40208054042682156,0.0,0.057044646211646836
ENSG00000137834,0.04264577893820714,0.0,0.9141298563607738,0.0,0.0,0.20981242823293145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101665,0.0,0.0,0.4991282608063217,0.0,0.0,0.22912443352948084,0.0,0.0,0.0,0.0,0.3073209542730242,0.0,0.0,0.0,0.022260488415779586
ENSG00000120693,0.0,0.15838559714710548,0.35789200164658275,0.0,0.01679484279574757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257792710225495,0.0,0.0
ENSG00000112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211516661660892,0.09610123119015047,0.0,0.18075732013742407,0.14061617616364017
ENSG00000084070,0.0,0.0,0.0,0.0,0.0,0.3714544777652656,0.0,0.0,0.0,0.0,0.09250303233063085,0.06135430916552668,0.2860968553944667,0.31243499796737223,0.37169931120851596
ENSG00000102038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43883683596247114,0.733871393614953,0.5019995291983068,0.0,0.008333333333333333
ENSG00000080503,0.0,0.0,0.022362037598544573,0.4143607298108466,0.4647363307685053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08744010951403149,0.17063843619503458,0.19547317887706117
ENSG00000127616,0.0,0.0,0.0,0.18754557490233192,0.24441784762448002,0.0,0.022478736330498177,0.0,0.0,0.0,0.0,0.25990460736398735,0.20908115041201142,0.19017195975054207,0.2320996869129618
ENSG00000153147,0.0,0.0,0.0,0.017390814948221523,0.13249264872200858,0.0,0.0,0.20402001459377153,0.10067631532855778,0.0,0.0,0.0,0.0,0.0,0.0033666666666666667
ENSG00000163104,0.0,0.0,0.0,0.032136425033768574,0.05389052250622031,0.0,0.0,0.0,0.0,0.0,0.2859208231247544,0.0,0.0,0.06878805264002297,0.2971754957211438
ENSG00000099956,0.0,0.0,0.0,0.2988847004210823,0.24096463191159453,0.0,0.0077460510328068045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764929659778752
ENSG00000173473,0.0,0.0,0.0,0.03720171094101756,0.0,0.0,0.0,0.021383866481223923,0.0,0.0,0.0,0.0,0.0,0.256077273977892,0.17743454393654767
ENSG00000139613,0.0,0.0,0.0,0.08081945069788384,0.10009047726758652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08829568788501027,0.1938502825149286,0.36440636610311
ENSG00000108604,0.14698344688464487,0.04780935464772054,0.007049727107337781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36319262530291563,0.0,0.014544832306639287,0.0,0.0
ENSG00000082014,0.05752571737953438,0.03171132727533621,0.0,0.4101830742730441,0.2102872653245872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027283978255812708,0.22185675224379042
ENSG00000073584,0.0,0.0,0.0,0.09882935614588023,0.07718841890974892,0.0,0.0,0.0,0.022244355909694556,0.0,0.0,0.0,0.0,0.0,0.07100488415779586
ENSG00000269384,0.0,0.08972011105395081,0.14072290836418458,0.0,0.3031618362951526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077935,0.0,0.0,0.0,0.0,0.0,0.49980512310740005,0.42602306820519953,0.0,0.0,0.0,0.0894928360245622,0.0019393511988716502,0.0,0.11698646437602261,0.0
ENSG00000136824,0.0,0.0,0.0,0.27385480046228333,0.0,0.0,0.0,0.1509247654033612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108055,0.0,0.0,0.12364988187817437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08605435011586265,0.0,0.012833675564681724,0.0,0.1465993529534544
ENSG00000113810,0.0,0.0,0.0,0.0,0.0,0.04773387264053101,0.0,0.5946462561077345,0.45826801658428734,0.0,0.0,0.0,0.0,0.0,0.05931490294301816
ENSG00000198887,0.0,0.0,0.0,0.0,0.0,0.0,0.17516978046877935,0.0,0.0,0.0,0.011270275963766589,0.05526675786593707,0.0,0.005494014650705735,0.020466666666666668
ENSG00000268364,0.0,0.1915126707628525,0.0,0.0,0.0,0.10258257420834108,0.4512293255728756,0.0,0.0,0.02806488881501211,0.028428473959517853,0.08753526093088858,0.0,0.0,0.0
ENSG00000163029,0.0,0.0,0.0,0.07789284106258443,0.0,0.0,0.0,0.0,0.0,0.0,0.09606066989677692,0.08221614227086184,0.14037189139858544,0.3013975647958067,0.20783368816530995
ENSG00000101596,0.0,0.0,0.09816555488174651,0.20789021771891897,0.13503732187287945,0.0,0.0,0.0,0.0,0.0,0.022171898040867916,0.08878248974008209,0.0,0.13590305079129772,0.351290398664162
ENSG00000165935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19174881067692084,0.0,0.7041350522169629,0.48586288357683943
ENSG00000166002,0.0,0.0,0.6222965763871666,0.0,0.0,0.41512088361519733,0.0,0.0,0.0,0.0,0.06817148055492381,0.0,0.08459422283356259,0.0441023352669939,0.0
ENSG00000272901,0.0,0.0,0.015009096422073985,0.0,0.010404885772449673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991414301576136,0.07179112920058442
ENSG00000100796,0.0,0.0,0.0,0.0,0.0,0.0,0.1438605479785945,0.0,0.0,0.0,0.0,0.0,0.04426192105863564,0.0,0.22165712794823628
ENSG00000138041,0.0,0.0,0.0,0.0,0.00983940285003393,0.0,0.04594471445929526,0.0,0.0,0.0,0.1482899150027555,0.0,0.13151076702816716,0.0,0.0
ENSG00000157106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581525173793975,0.13303693570451436,0.26220733413862046,0.29327341858384376,0.3183392611145899
ENSG00000198952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04233067729083665,0.0,0.0,0.0,0.0,0.17045099249026627,0.0
ENSG00000070366,0.0,0.0,0.0,0.01609635299414678,0.1535436601988533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22490695316552972,0.3626002295971613
ENSG00000105771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603320588780455,0.0,0.0,0.0,0.0,0.0,0.4333508662074723
ENSG00000184785,0.0,0.0,0.783143678568717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011164946281862228,0.0,0.0048482774355464294,0.044166050048432534,0.0948953871843039
ENSG00000163866,0.0,0.0,0.0,0.018741557856821252,0.00016964487672472292,0.0,0.0,0.0,0.0,0.0,0.13328955016967492,0.15795548826018418,0.0,0.1381147044653312,0.09517900229597162
ENSG00000224531,0.0,0.0,0.0,0.13551143460906917,0.6100996584284131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11814109049037685,0.09659058651638489
ENSG00000163683,0.0,0.0,0.0,0.3406591867904093,0.3418751085891119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22875557714704273,0.0,0.03127699853892715
ENSG00000268182,0.0,0.0,0.0,0.10977473319904309,0.0,0.0,0.0,0.0,0.0,0.0,0.8504613235480283,0.33764596175018746,0.024761542522890527,0.0,0.15275149238154875
ENSG00000139656,0.342353421670042,0.0,0.3703992405773728,0.0,0.0,0.0,0.7024262101025814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168273,0.0,0.015127639457926252,0.0,0.06253308049834932,0.0,0.0,0.28948190801915163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702097265706533
ENSG00000204323,0.0,0.0,0.0,0.0,0.0,0.0,0.41731312318087965,0.5945047845939857,0.7695468290728458,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214046,0.0,0.0,0.0,0.05971409275101306,0.014419814521601447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049151389536335,0.3999574201628052
ENSG00000111850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12830185316520126,0.1638068492067014,0.0,0.013944667559125391,0.21948591108328114
ENSG00000240204,0.0,0.0,0.0,0.5674855337865354,0.0,0.0,0.16320876079776828,0.0,0.0,0.0,0.2486849368705284,0.0,0.0,0.4168059924400056,0.0
ENSG00000119953,0.0,0.0,0.21113386051356453,0.0,0.0,0.0,0.04157041334467019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32567516176163636
ENSG00000128602,0.5562413109147222,0.4475749840065377,0.0,0.0,0.0,0.0,0.5292671062904363,0.0,0.0,0.0,0.0,0.0,0.17321408116453435,0.0,0.0
ENSG00000198732,0.0,0.0,0.0,0.0,0.0,0.0,0.3678075085561124,0.0,0.052716225875625446,0.9567757843688615,0.0,0.0,0.0,0.0,0.0
ENSG00000112562,0.0,0.0,0.9082442897026999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004211332312404288,0.3320793773274734,0.0,0.0
ENSG00000088826,0.6681378699744099,0.8537965110015383,0.24332181451402618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135587,0.0,0.0,0.0,0.0,0.0,0.0,0.38788479445742385,0.0,0.0,0.0,0.0,0.19868886713426148,0.06272352132049519,0.0,0.08722604884157796
ENSG00000103056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730965943998695,0.8061287938142015,0.7891474870777136,0.0,0.0
ENSG00000136699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212664583214141,0.3296722012499983,0.0,0.32575992478928917,0.0,0.06566851543775643,0.0,0.0
ENSG00000172594,0.0,0.0,0.0,0.6608577080487373,0.0,0.0,0.0,0.0,0.1583897908485192,0.0,0.0,0.0,0.0,0.020563736427190244,0.0
ENSG00000102172,0.0,0.0,0.0,0.22067172032962387,0.10063460296542523,0.0,0.0,0.0,0.0,0.0,0.25675444251948215,0.0,0.0,0.2582251929388555,0.20372202045501983
ENSG00000183963,0.8750077135084086,0.0,0.5570716093660577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188176,0.0,0.0,0.6462834639934851,0.0,0.1431159420289855,0.0,0.0,0.0,0.0,0.0,0.4912940176951784,0.7656277615299577,0.0,0.0,0.0
ENSG00000262909,0.03965237908090771,0.0,0.0,0.0,0.0,0.08964463053384795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27168286370277606
ENSG00000143499,0.0,0.0,0.03571961954199937,0.0,0.47408033054431387,0.0,0.0,0.0,0.0,0.0,0.11823686784164797,0.0,0.0,0.35064861318111373,0.5571769957535196
ENSG00000185420,0.0,0.0,0.0,0.3217654046280305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48048766901640794,0.0,0.28951807830007603,0.0
ENSG00000186532,0.0,0.0,0.0,0.16274915509600385,0.04128025333634924,0.1296265189489236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22544076211542216,0.22608543101648926
ENSG00000135632,0.0,0.0,0.0,0.05941032957126134,0.5039423403818746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32654366203205676,0.0
ENSG00000185669,0.2956686222400712,0.0,0.0,0.0,0.0,0.7231381369562703,0.16976938187343155,0.0,0.0,0.0,0.0,0.0,0.0,0.05750605326876514,0.0
ENSG00000260630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324808777846087,0.8012160337819014,0.0,0.3612408153383485,0.12424512627843874
ENSG00000132639,0.0,0.0,0.0,0.2294574515983791,0.22636281384302195,0.0,0.0,0.0,0.0,0.0,0.5175140872264641,0.37834041187389045,0.6261634736893216,0.5102916882840612,0.3294996660404926
ENSG00000143740,0.0,0.0,0.0,0.0,0.027708663198371408,0.0,0.0,0.0,0.0,0.0,0.0,0.49736882959889483,0.4493605618876415,0.0,0.3792608641202254
ENSG00000065609,0.0,0.0,0.0,0.41025101460991265,0.21150457795305017,0.0,0.0,0.0,0.0,0.0,0.40783557055082176,0.0,0.6185918027771542,0.43151418650177614,0.2876606553955333
ENSG00000023608,0.0,0.0,0.0,0.0,0.0,0.0,0.25970371001557746,0.0,0.0,0.0,0.0,0.0,0.16910829354756607,0.0,0.02147777082028804
ENSG00000164975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952552032551447,0.0,0.5271019560980131,0.10755591932111483,0.18040484241285745
ENSG00000165684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539671682626539,0.3713366816685849,0.5677371205717587,0.3036667292840743
ENSG00000174446,0.0,0.0,0.0,0.0,0.11957029854220141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09121671872675889,0.31128321853475266
ENSG00000145335,0.0,0.0,0.0,0.0,0.0,0.010480572597137014,0.0,0.0,0.0,0.0,0.30193512688118407,0.0,0.1722587520057644,0.6370191165791055,0.5565936501028973
ENSG00000064692,0.20481494615891335,0.0,0.0,0.0,0.15256109674183493,0.0,0.5565475317498715,0.0,0.0,0.0,0.0,0.0,0.25322353371677053,0.0,0.0
ENSG00000074317,0.0,0.0,0.0,0.5311603411223389,0.5622151069186998,0.0,0.0,0.0,0.0,0.0,0.2438650790255282,0.0,0.6829573025185329,0.6036840849616572,0.37854677520350655
ENSG00000173267,0.3666849043719691,0.0,0.006822316555488175,0.8109700446044045,0.011083465279348564,0.0,0.0,0.0,0.0,0.0,0.33156121393644167,0.0,0.0,0.03127324111259854,0.4387721143811313
ENSG00000162804,0.0,0.400286825937915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540887387441748,0.2637902663447101,0.348608912544354
ENSG00000159210,0.0,0.0,0.0,0.11987843313822602,0.01837819497851165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341519980379916,0.4271492381548737
ENSG00000247092,0.0,0.0,0.0,0.0,0.0,0.0,0.36260657464384094,0.026092766861884838,0.0,0.0,0.04053900386627246,0.0,0.17508725251777768,0.0,0.0
ENSG00000197989,0.0,0.0,0.0,0.0,0.0,0.2687823395680795,0.0,0.0,0.0,0.0,0.2524044967366004,0.0,0.003023043577458362,0.03551242005057266,0.260722917971196
ENSG00000224078,0.0,0.0,0.0,0.47304222458606004,0.3571426215379238,0.0,0.0,0.0,0.0,0.0,0.24578681272382558,0.28482279814540046,0.3155159471021117,0.43595988892031723,0.2476
ENSG00000232956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045883556970661814,0.0,0.44020093085614387,0.0,0.029211020663744522
ENSG00000163597,0.0,0.0,0.0,0.25866009755066055,0.0,0.0,0.0,0.0,0.0,0.0,0.21209777152863718,0.0,0.24767163427786676,0.0,0.0
ENSG00000250786,0.0,0.17861488598081746,0.0,0.0,0.0,0.033486707566462166,0.0,0.0,0.8103704523501085,0.0,0.010120536729588356,0.0,0.38387838815918635,0.0,0.0
ENSG00000242125,0.0,0.0,0.0,0.0,0.0,0.16716709742524716,0.0,0.0,0.0,0.0,0.1427551121067618,0.0,0.0351357517681953,0.2882234607472166,0.25100448758088084
ENSG00000233016,0.0,0.0,0.02607640994542147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30757569064722734,0.0,0.07851391254380671,0.037037037037037035,0.2957772698810269
ENSG00000269893,0.0,0.0,0.16547699157148626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08739130884718063,0.0,0.0,0.058902275769745646,0.0488656021707368
ENSG00000255198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752733378713116,0.0,0.007872949279899812
ENSG00000184602,0.0,0.0,0.0,0.0,0.0,0.0,0.012454434993924665,0.0,0.0,0.0,0.20452881460294353,0.0,0.38082556148208785,0.5531936569645959,0.37683124608641205
ENSG00000266079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795366782545903,0.0,0.0
ENSG00000199266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374791120394699,0.0,0.0,0.0,0.0
ENSG00000206937,0.0,0.0,0.8199611794689219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000263666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055269330413177,0.0,0.0,0.0,0.0
ENSG00000206869,0.0,0.0,0.8797240128076789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4204623173890072,0.0
ENSG00000206754,0.0,0.0,0.0,0.0,0.0,0.7951286814171397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43617527808514345
ENSG00000209645,0.0,0.0,0.0,0.0,0.0,0.7473404477827024,0.0,0.0,0.0,0.0,0.0,0.0,0.5571380891200254,0.0,0.0
ENSG00000212384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145468474075637,0.6090598935774879,0.002909026798307475,0.0,0.1732702342024878,0.2542319362163386
ENSG00000201700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854247737863723,0.9121347892265114,0.0,0.010783876245723635,0.003913587977457733
ENSG00000201672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645901123529688,0.9019208547855404,0.04614419347478896,0.0,0.0
ENSG00000201950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267061055351565,0.903954755044941,0.00859697386519945,0.0,0.0
ENSG00000199575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20212222941200325,0.4794429816877649,0.7756225099532822,0.35634779718973475,0.0,0.17741264871634313
ENSG00000200279,0.0,0.0,0.0,0.0,0.0,0.278188316213358,0.0,0.0,0.0,0.0,0.7761353561679125,0.02935472496473907,0.0,0.21862987556087826,0.13161738676685453
ENSG00000202270,0.0,0.0,0.0,0.0,0.0,0.08365590612523127,0.0,0.0,0.0,0.0,0.8384608701707967,0.7993322582586818,0.0,0.0,0.0
ENSG00000201247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437991857948598,0.8376665585053591,0.15223191335639755,0.35849344060432375,0.0
ENSG00000199593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916537086781203,0.6928664206620678,0.0,0.0,0.0
ENSG00000199914,0.0,0.0,0.0,0.28384162578615624,0.0,0.0,0.0,0.0,0.0,0.0,0.9448286283676668,0.5507996466130254,0.0,0.0,0.0
ENSG00000200823,0.0,0.0,0.0,0.8579571902474759,0.0,0.0,0.0,0.0,0.0,0.0,0.8037806690382384,0.0,0.0,0.2542961856703347,0.09371577958672511
